"Sample","N^-0.5","N^-0.75","N^-1","White Noise","Golden Ratio","Blue Noise","Projective Blue Noise"
"1","1.000000","1.000000","0.500000","0.500000","0.500000","0.500000","0.500000","0.500000"
"2","0.707107","0.594604","0.000000","0.500000","0.000000","0.000000","0.000000","0.000000"
"3","0.577350","0.438691","0.166667","0.500000","0.166667","0.166667","0.166667","0.166667"
"4","0.500000","0.353553","0.000000","0.500000","0.000000","0.250000","0.000000","0.000000"
"5","0.447214","0.299070","0.100000","0.300000","0.100000","0.300000","0.100000","0.100000"
"6","0.408248","0.260847","0.000000","0.333333","0.000000","0.333333","0.000000","0.000000"
"7","0.377964","0.232368","0.071429","0.214286","0.071429","0.214286","0.071429","0.071429"
"8","0.353553","0.210224","0.125000","0.125000","0.000000","0.125000","0.125000","0.000000"
"9","0.333333","0.192450","0.055556","0.166667","0.055556","0.166667","0.055556","0.055556"
"10","0.316228","0.177828","0.100000","0.200000","0.000000","0.100000","0.100000","0.100000"
"11","0.301511","0.165560","0.045455","0.227273","0.045455","0.045455","0.045455","0.045455"
"12","0.288675","0.155101","0.000000","0.166667","0.000000","0.083333","0.000000","0.083333"
"13","0.277350","0.146064","0.038462","0.192308","0.038462","0.038462","0.038462","0.115385"
"14","0.267261","0.138167","0.000000","0.142857","0.000000","0.071429","0.071429","0.071429"
"15","0.258199","0.131199","0.033333","0.166667","0.033333","0.033333","0.100000","0.033333"
"16","0.250000","0.125000","0.000000","0.125000","0.062500","0.062500","0.125000","0.062500"
"17","0.242536","0.119444","0.029412","0.088235","0.088235","0.088235","0.088235","0.088235"
"18","0.235702","0.114432","0.000000","0.111111","0.055556","0.111111","0.111111","0.055556"
"19","0.229416","0.109884","0.026316","0.131579","0.026316","0.078947","0.078947","0.078947"
"20","0.223607","0.105737","0.050000","0.100000","0.000000","0.100000","0.050000","0.050000"
"21","0.218218","0.101938","0.071429","0.071429","0.023810","0.071429","0.023810","0.023810"
"22","0.213201","0.098443","0.045455","0.090909","0.000000","0.045455","0.000000","0.045455"
"23","0.208514","0.095215","0.021739","0.108696","0.021739","0.021739","0.021739","0.021739"
"24","0.204124","0.092223","0.041667","0.083333","0.000000","0.041667","0.041667","0.000000"
"25","0.200000","0.089443","0.060000","0.100000","0.020000","0.060000","0.060000","0.020000"
"26","0.196116","0.086850","0.038462","0.076923","0.000000","0.076923","0.076923","0.000000"
"27","0.192450","0.084426","0.055556","0.092593","0.018519","0.092593","0.055556","0.018519"
"28","0.188982","0.082155","0.035714","0.071429","0.035714","0.071429","0.035714","0.035714"
"29","0.185695","0.080021","0.051724","0.086207","0.017241","0.086207","0.051724","0.051724"
"30","0.182574","0.078012","0.066667","0.100000","0.000000","0.066667","0.066667","0.033333"
"31","0.179605","0.076116","0.080645","0.112903","0.016129","0.048387","0.080645","0.016129"
"32","0.176777","0.074325","0.062500","0.093750","0.000000","0.062500","0.062500","0.031250"
"33","0.174078","0.072630","0.045455","0.075758","0.015152","0.045455","0.045455","0.015152"
"34","0.171499","0.071022","0.058824","0.088235","0.029412","0.029412","0.029412","0.000000"
"35","0.169031","0.069494","0.071429","0.071429","0.042857","0.014286","0.014286","0.014286"
"36","0.166667","0.068041","0.055556","0.055556","0.055556","0.027778","0.000000","0.000000"
"37","0.164399","0.066657","0.067568","0.067568","0.067568","0.040541","0.013514","0.013514"
"38","0.162221","0.065337","0.078947","0.078947","0.052632","0.052632","0.026316","0.000000"
"39","0.160128","0.064077","0.064103","0.089744","0.064103","0.064103","0.012821","0.012820"
"40","0.158114","0.062872","0.050000","0.075000","0.050000","0.050000","0.025000","0.000000"
"41","0.156174","0.061718","0.060976","0.085366","0.060976","0.060976","0.012195","0.012195"
"42","0.154303","0.060613","0.071429","0.071429","0.071429","0.047619","0.023810","0.023809"
"43","0.152499","0.059552","0.058140","0.081395","0.081395","0.034884","0.011628","0.034884"
"44","0.150756","0.058534","0.068182","0.068182","0.068182","0.045455","0.022727","0.022727"
"45","0.149071","0.057556","0.077778","0.055556","0.055556","0.033333","0.033333","0.033333"
"46","0.147442","0.056615","0.086957","0.065217","0.043478","0.043478","0.043478","0.021739"
"47","0.145865","0.055709","0.074468","0.074468","0.031915","0.053191","0.031915","0.010638"
"48","0.144338","0.054836","0.083333","0.062500","0.020833","0.041667","0.041667","0.020833"
"49","0.142857","0.053995","0.071429","0.051021","0.010204","0.051020","0.051021","0.010204"
"50","0.141421","0.053183","0.080000","0.060000","0.020000","0.040000","0.040000","0.020000"
"51","0.140028","0.052399","0.068627","0.049020","0.029412","0.029412","0.029412","0.009804"
"52","0.138675","0.051641","0.057692","0.038462","0.019231","0.038461","0.019231","0.019231"
"53","0.137361","0.050909","0.066038","0.047170","0.009434","0.028302","0.028302","0.028302"
"54","0.136083","0.050200","0.055556","0.037037","0.000000","0.018518","0.018519","0.018518"
"55","0.134840","0.049514","0.045455","0.045455","0.009091","0.009091","0.027273","0.009091"
"56","0.133631","0.048849","0.053571","0.035714","0.000000","0.017857","0.017857","0.017857"
"57","0.132453","0.048205","0.043860","0.026316","0.008772","0.026316","0.026316","0.008772"
"58","0.131306","0.047580","0.034483","0.017241","0.017241","0.034483","0.034483","0.000000"
"59","0.130189","0.046974","0.025424","0.025424","0.025424","0.042373","0.025424","0.008475"
"60","0.129099","0.046386","0.033333","0.033333","0.016667","0.050000","0.033333","0.000000"
"61","0.128037","0.045814","0.024590","0.024590","0.008197","0.057377","0.040984","0.008197"
"62","0.127000","0.045259","0.016129","0.032258","0.016129","0.048387","0.032258","0.000000"
"63","0.125988","0.044719","0.023810","0.023810","0.023809","0.055555","0.039683","0.007937"
"64","0.125000","0.044194","0.015625","0.031250","0.015625","0.062500","0.031250","0.015625"
"65","0.124035","0.043683","0.007692","0.023077","0.023077","0.069231","0.023077","0.007692"
"66","0.123091","0.043186","0.015152","0.030303","0.030303","0.075757","0.030303","0.000000"
"67","0.122169","0.042702","0.007463","0.037313","0.022388","0.067164","0.037313","0.007463"
"68","0.121268","0.042230","0.000000","0.044118","0.029412","0.058823","0.029412","0.014706"
"69","0.120386","0.041770","0.007246","0.036232","0.021739","0.065217","0.021739","0.021739"
"70","0.119523","0.041322","0.000000","0.028571","0.014286","0.071428","0.014286","0.028571"
"71","0.118678","0.040884","0.007042","0.035211","0.007042","0.063380","0.007042","0.035211"
"72","0.117851","0.040458","0.013889","0.027778","0.013889","0.069444","0.013889","0.027778"
"73","0.117041","0.040041","0.006849","0.020548","0.020548","0.061644","0.006849","0.020548"
"74","0.116248","0.039635","0.000000","0.027027","0.027027","0.054054","0.000000","0.027027"
"75","0.115470","0.039238","0.006667","0.033333","0.020000","0.046667","0.006667","0.020000"
"76","0.114708","0.038850","0.000000","0.039474","0.013158","0.039474","0.013158","0.026316"
"77","0.113961","0.038471","0.006494","0.032468","0.019480","0.032467","0.019481","0.019480"
"78","0.113228","0.038100","0.000000","0.038462","0.012820","0.025641","0.012821","0.012820"
"79","0.112509","0.037738","0.006329","0.031646","0.006329","0.018987","0.006329","0.006329"
"80","0.111803","0.037384","0.012500","0.037500","0.000000","0.012500","0.012500","0.012500"
"81","0.111111","0.037037","0.018519","0.030864","0.006173","0.006173","0.006173","0.018518"
"82","0.110432","0.036698","0.024390","0.024390","0.012195","0.000000","0.012195","0.024390"
"83","0.109764","0.036366","0.030120","0.030120","0.006024","0.006024","0.006024","0.018072"
"84","0.109109","0.036040","0.035714","0.023810","0.000000","0.011905","0.011905","0.011905"
"85","0.108465","0.035722","0.029412","0.017647","0.005882","0.005882","0.005882","0.005882"
"86","0.107833","0.035410","0.023256","0.011628","0.000000","0.000000","0.011628","0.011628"
"87","0.107211","0.035104","0.017241","0.017241","0.005747","0.005747","0.005747","0.005747"
"88","0.106600","0.034805","0.011364","0.022727","0.000000","0.011364","0.000000","0.000000"
"89","0.106000","0.034511","0.005618","0.016854","0.005618","0.005618","0.005618","0.005618"
"90","0.105409","0.034223","0.000000","0.022222","0.000000","0.000000","0.000000","0.011111"
"91","0.104828","0.033941","0.005494","0.016484","0.005494","0.005495","0.005494","0.016483"
"92","0.104257","0.033663","0.010870","0.021739","0.000000","0.000000","0.000000","0.021739"
"93","0.103695","0.033392","0.016129","0.016129","0.005376","0.005376","0.005376","0.016129"
"94","0.103142","0.033125","0.021277","0.010638","0.010638","0.010638","0.010638","0.021277"
"95","0.102598","0.032863","0.026316","0.015790","0.015790","0.015790","0.015789","0.015790"
"96","0.102062","0.032606","0.020833","0.020833","0.020833","0.010417","0.020833","0.020833"
"97","0.101535","0.032353","0.015464","0.015464","0.025773","0.005155","0.025773","0.025773"
"98","0.101015","0.032106","0.010204","0.010204","0.030612","0.000000","0.030612","0.030612"
"99","0.100504","0.031862","0.015152","0.015152","0.035354","0.005050","0.025252","0.025253"
"100","0.100000","0.031623","0.010000","0.010000","0.040000","0.000000","0.030000","0.020000"
"101","0.099504","0.031388","0.014851","0.004951","0.044554","0.004950","0.024752","0.014852"
"102","0.099015","0.031157","0.019608","0.009804","0.049020","0.009804","0.029412","0.019608"
"103","0.098533","0.030929","0.014563","0.014563","0.043689","0.014563","0.024272","0.014563"
"104","0.098058","0.030706","0.019231","0.019231","0.048077","0.009615","0.028846","0.019231"
"105","0.097590","0.030487","0.023809","0.023810","0.052381","0.014286","0.033333","0.023810"
"106","0.097129","0.030271","0.018868","0.018868","0.056604","0.018868","0.037736","0.018868"
"107","0.096674","0.030058","0.014019","0.014019","0.060748","0.014019","0.042056","0.023365"
"108","0.096225","0.029849","0.018519","0.018519","0.055556","0.009259","0.046296","0.018519"
"109","0.095783","0.029644","0.013762","0.022936","0.059633","0.004587","0.041284","0.013762"
"110","0.095346","0.029441","0.018182","0.018182","0.063636","0.009091","0.036363","0.018182"
"111","0.094916","0.029242","0.013514","0.022523","0.058559","0.013514","0.031531","0.022523"
"112","0.094491","0.029046","0.008929","0.017857","0.053571","0.008929","0.026786","0.017857"
"113","0.094072","0.028853","0.004425","0.022124","0.048673","0.013274","0.022124","0.022124"
"114","0.093659","0.028663","0.008772","0.017544","0.043860","0.008772","0.026316","0.017544"
"115","0.093250","0.028476","0.004348","0.021739","0.039130","0.013043","0.021739","0.021739"
"116","0.092848","0.028292","0.008621","0.025862","0.034483","0.008621","0.017241","0.025862"
"117","0.092450","0.028110","0.012821","0.029915","0.038462","0.012820","0.012820","0.021368"
"118","0.092057","0.027931","0.016949","0.025424","0.033898","0.016949","0.008474","0.025424"
"119","0.091670","0.027755","0.021008","0.021008","0.029412","0.012605","0.012605","0.021008"
"120","0.091287","0.027581","0.025000","0.025000","0.025000","0.008333","0.008333","0.016667"
"121","0.090909","0.027410","0.020661","0.020661","0.028926","0.012397","0.004132","0.012397"
"122","0.090536","0.027241","0.024590","0.016394","0.032787","0.016393","0.008197","0.008197"
"123","0.090167","0.027075","0.020325","0.020325","0.036585","0.020325","0.004065","0.012195"
"124","0.089803","0.026911","0.016129","0.024194","0.040323","0.016129","0.008064","0.008065"
"125","0.089443","0.026750","0.020000","0.028000","0.044000","0.012000","0.004000","0.012000"
"126","0.089087","0.026590","0.023810","0.023810","0.047619","0.007936","0.007936","0.015873"
"127","0.088736","0.026433","0.027559","0.027559","0.051181","0.011811","0.011811","0.019685"
"128","0.088388","0.026278","0.023438","0.023438","0.046875","0.007813","0.015625","0.023438"
"129","0.088045","0.026125","0.019380","0.027132","0.050388","0.003876","0.019380","0.019380"
"130","0.087706","0.025974","0.023077","0.023077","0.046154","0.000000","0.015385","0.023077"
"131","0.087370","0.025825","0.026718","0.019084","0.049618","0.003817","0.019084","0.026718"
"132","0.087039","0.025678","0.030303","0.022727","0.053030","0.007576","0.015151","0.022727"
"133","0.086711","0.025534","0.026316","0.026316","0.048872","0.011278","0.011278","0.026316"
"134","0.086387","0.025391","0.022388","0.022388","0.044776","0.014925","0.014925","0.022388"
"135","0.086066","0.025249","0.018519","0.018519","0.040741","0.018519","0.011111","0.018519"
"136","0.085749","0.025110","0.022059","0.022059","0.044118","0.014706","0.007353","0.014706"
"137","0.085436","0.024972","0.025548","0.018248","0.040146","0.010949","0.003650","0.018248"
"138","0.085126","0.024837","0.021739","0.014493","0.036232","0.014493","0.000000","0.014493"
"139","0.084819","0.024702","0.017986","0.017986","0.032374","0.010791","0.003597","0.010791"
"140","0.084515","0.024570","0.021429","0.014286","0.035714","0.014286","0.007143","0.007143"
"141","0.084215","0.024439","0.024823","0.017731","0.039007","0.017730","0.003546","0.003546"
"142","0.083918","0.024310","0.028169","0.014085","0.042254","0.021127","0.007042","0.000000"
"143","0.083624","0.024182","0.031469","0.010490","0.045455","0.024475","0.003496","0.003496"
"144","0.083333","0.024056","0.034722","0.006945","0.041667","0.020833","0.006944","0.000000"
"145","0.083045","0.023932","0.031035","0.010345","0.037931","0.024138","0.003448","0.003448"
"146","0.082761","0.023809","0.034247","0.006849","0.041096","0.020548","0.006849","0.000000"
"147","0.082479","0.023687","0.030612","0.003402","0.044218","0.017007","0.010204","0.003402"
"148","0.082199","0.023567","0.027027","0.006757","0.040541","0.013513","0.013514","0.000000"
"149","0.081923","0.023448","0.023490","0.003356","0.036913","0.016778","0.016779","0.003356"
"150","0.081650","0.023331","0.020000","0.000000","0.033333","0.020000","0.020000","0.000000"
"151","0.081379","0.023215","0.016556","0.003311","0.036424","0.023179","0.023179","0.003311"
"152","0.081111","0.023100","0.019737","0.000000","0.032895","0.019737","0.019737","0.006579"
"153","0.080845","0.022987","0.016340","0.003268","0.029412","0.022876","0.022876","0.009804"
"154","0.080582","0.022875","0.019481","0.000000","0.032468","0.019480","0.025974","0.006494"
"155","0.080322","0.022764","0.016129","0.003226","0.035484","0.022581","0.022581","0.003226"
"156","0.080064","0.022655","0.012821","0.000000","0.032051","0.019231","0.019231","0.006410"
"157","0.079809","0.022546","0.009554","0.003185","0.035032","0.015924","0.015924","0.009554"
"158","0.079556","0.022439","0.006329","0.000000","0.031646","0.018987","0.012658","0.012658"
"159","0.079305","0.022333","0.009434","0.003144","0.028302","0.015723","0.009434","0.015723"
"160","0.079057","0.022228","0.006250","0.000000","0.031250","0.012500","0.012500","0.012500"
"161","0.078811","0.022125","0.003106","0.003106","0.034161","0.009317","0.015528","0.015528"
"162","0.078567","0.022022","0.000000","0.006173","0.037037","0.006173","0.012346","0.018519"
"163","0.078326","0.021921","0.003068","0.003068","0.039877","0.003067","0.015337","0.021472"
"164","0.078087","0.021821","0.000000","0.006098","0.036585","0.006097","0.012195","0.018293"
"165","0.077850","0.021721","0.003030","0.003030","0.039394","0.003030","0.015152","0.021212"
"166","0.077615","0.021623","0.006024","0.006024","0.036145","0.000000","0.012048","0.018072"
"167","0.077382","0.021526","0.002994","0.002994","0.038922","0.002994","0.008982","0.014970"
"168","0.077152","0.021430","0.000000","0.000000","0.035714","0.005952","0.005952","0.017857"
"169","0.076923","0.021335","0.002959","0.002959","0.032544","0.008876","0.008876","0.020710"
"170","0.076697","0.021240","0.005883","0.000000","0.029412","0.011765","0.011765","0.017647"
"171","0.076472","0.021147","0.002924","0.002924","0.032164","0.014620","0.008772","0.014620"
"172","0.076249","0.021055","0.005814","0.005814","0.029070","0.011628","0.005814","0.017442"
"173","0.076029","0.020964","0.008671","0.002890","0.026012","0.014451","0.002890","0.020231"
"174","0.075810","0.020873","0.011494","0.000000","0.028736","0.011494","0.000000","0.022988"
"175","0.075593","0.020784","0.014286","0.002857","0.031429","0.008571","0.002857","0.020000"
"176","0.075378","0.020695","0.011364","0.000000","0.028409","0.005682","0.000000","0.017045"
"177","0.075165","0.020607","0.014124","0.002825","0.031073","0.002825","0.002825","0.019774"
"178","0.074953","0.020520","0.011236","0.000000","0.028090","0.000000","0.000000","0.022472"
"179","0.074744","0.020434","0.013967","0.002793","0.030726","0.002793","0.002793","0.019553"
"180","0.074536","0.020349","0.016667","0.005555","0.033333","0.000000","0.000000","0.022222"
"181","0.074329","0.020265","0.013812","0.002762","0.030387","0.002762","0.002762","0.019337"
"182","0.074125","0.020181","0.010989","0.000000","0.027472","0.000000","0.000000","0.016483"
"183","0.073922","0.020098","0.013661","0.002732","0.030055","0.002732","0.002732","0.019126"
"184","0.073721","0.020016","0.016304","0.005435","0.032609","0.000000","0.000000","0.016304"
"185","0.073521","0.019935","0.013514","0.002703","0.035135","0.002703","0.002703","0.018919"
"186","0.073324","0.019855","0.016129","0.005376","0.037634","0.005376","0.005376","0.021505"
"187","0.073127","0.019775","0.013369","0.008021","0.040107","0.002674","0.002674","0.018717"
"188","0.072932","0.019696","0.015958","0.005319","0.037234","0.000000","0.000000","0.015957"
"189","0.072739","0.019618","0.018519","0.002645","0.039683","0.002645","0.002645","0.013227"
"190","0.072548","0.019540","0.015790","0.000000","0.042105","0.000000","0.000000","0.010526"
"191","0.072357","0.019464","0.013089","0.002618","0.044503","0.002618","0.002618","0.007853"
"192","0.072169","0.019388","0.015625","0.000000","0.046875","0.005208","0.005208","0.005208"
"193","0.071982","0.019312","0.012953","0.002590","0.049223","0.002591","0.002591","0.007772"
"194","0.071796","0.019238","0.015464","0.000000","0.046392","0.005155","0.000000","0.005155"
"195","0.071611","0.019163","0.012821","0.002564","0.043590","0.007692","0.002564","0.007692"
"196","0.071429","0.019090","0.010204","0.005102","0.040816","0.010204","0.000000","0.005102"
"197","0.071247","0.019017","0.007614","0.002538","0.043147","0.007614","0.002538","0.007614"
"198","0.071067","0.018945","0.005051","0.000000","0.045455","0.010101","0.005050","0.005051"
"199","0.070888","0.018874","0.007538","0.002512","0.047739","0.007538","0.002513","0.002513"
"200","0.070711","0.018803","0.010000","0.005000","0.045000","0.005000","0.000000","0.005000"
"201","0.070535","0.018733","0.007463","0.002487","0.042289","0.002488","0.002488","0.007463"
"202","0.070360","0.018663","0.009901","0.000000","0.039604","0.000000","0.000000","0.009901"
"203","0.070186","0.018594","0.012315","0.002463","0.036946","0.002463","0.002463","0.012315"
"204","0.070014","0.018526","0.014706","0.000000","0.034314","0.004902","0.004902","0.009804"
"205","0.069843","0.018458","0.017073","0.002439","0.036585","0.002439","0.007317","0.007317"
"206","0.069673","0.018391","0.019418","0.000000","0.033981","0.004854","0.004854","0.009709"
"207","0.069505","0.018324","0.021739","0.002415","0.031401","0.007246","0.002415","0.012077"
"208","0.069338","0.018258","0.024039","0.004808","0.028846","0.009615","0.004808","0.009615"
"209","0.069171","0.018192","0.021531","0.002392","0.031101","0.011962","0.007177","0.011962"
"210","0.069007","0.018127","0.019048","0.000000","0.033333","0.009524","0.009524","0.009524"
"211","0.068843","0.018063","0.021327","0.002370","0.030806","0.011848","0.011848","0.011848"
"212","0.068680","0.017999","0.023585","0.000000","0.028302","0.009434","0.009434","0.009434"
"213","0.068519","0.017936","0.025822","0.002348","0.030517","0.007042","0.007042","0.007042"
"214","0.068359","0.017873","0.023365","0.000000","0.028037","0.009346","0.009346","0.009346"
"215","0.068199","0.017810","0.020930","0.002326","0.030233","0.011628","0.011628","0.011628"
"216","0.068041","0.017748","0.023148","0.000000","0.032408","0.013889","0.009259","0.013889"
"217","0.067884","0.017687","0.025346","0.002304","0.029954","0.016129","0.011521","0.016129"
"218","0.067729","0.017626","0.022936","0.000000","0.027523","0.013761","0.009174","0.018349"
"219","0.067574","0.017566","0.020548","0.002283","0.025114","0.011416","0.011415","0.015982"
"220","0.067420","0.017506","0.018182","0.000000","0.022727","0.013636","0.009091","0.013636"
"221","0.067267","0.017446","0.015837","0.002262","0.020362","0.011312","0.011312","0.011312"
"222","0.067116","0.017387","0.018018","0.000000","0.022523","0.009009","0.013513","0.009009"
"223","0.066965","0.017329","0.020179","0.002242","0.020179","0.011211","0.015695","0.011211"
"224","0.066815","0.017271","0.017857","0.000000","0.022321","0.008929","0.017857","0.013393"
"225","0.066667","0.017213","0.015556","0.002222","0.024444","0.006667","0.015555","0.011111"
"226","0.066519","0.017156","0.017699","0.004425","0.022124","0.004425","0.017699","0.008850"
"227","0.066372","0.017099","0.019824","0.006608","0.024229","0.002203","0.019824","0.011013"
"228","0.066227","0.017043","0.021930","0.004386","0.026316","0.004386","0.017544","0.008772"
"229","0.066082","0.016987","0.019651","0.006550","0.024017","0.006550","0.015284","0.006550"
"230","0.065938","0.016932","0.017391","0.004348","0.021739","0.004348","0.013043","0.008696"
"231","0.065795","0.016877","0.015152","0.006494","0.019481","0.006493","0.015151","0.006494"
"232","0.065653","0.016822","0.012931","0.004310","0.021552","0.004310","0.017241","0.004310"
"233","0.065512","0.016768","0.015021","0.002146","0.023605","0.002146","0.015021","0.002146"
"234","0.065372","0.016714","0.017094","0.004274","0.021368","0.004273","0.017094","0.000000"
"235","0.065233","0.016661","0.014894","0.002128","0.023404","0.006383","0.014894","0.002128"
"236","0.065094","0.016608","0.012712","0.000000","0.021186","0.004237","0.012712","0.004237"
"237","0.064957","0.016555","0.010548","0.002110","0.023207","0.006329","0.010548","0.006329"
"238","0.064820","0.016503","0.012605","0.000000","0.021008","0.004202","0.008403","0.004202"
"239","0.064685","0.016451","0.010460","0.002092","0.023013","0.006276","0.006276","0.006276"
"240","0.064550","0.016400","0.008333","0.000000","0.025000","0.008333","0.008333","0.008333"
"241","0.064416","0.016349","0.006224","0.002075","0.022822","0.006224","0.010373","0.010373"
"242","0.064282","0.016298","0.008264","0.000000","0.020661","0.008264","0.012397","0.008264"
"243","0.064150","0.016248","0.006173","0.002058","0.018519","0.010288","0.010288","0.006173"
"244","0.064018","0.016198","0.004098","0.000000","0.020492","0.012295","0.012295","0.008197"
"245","0.063888","0.016148","0.002041","0.002041","0.022449","0.014286","0.014286","0.006122"
"246","0.063758","0.016099","0.000000","0.000000","0.020325","0.016260","0.012195","0.008130"
"247","0.063628","0.016050","0.002024","0.002025","0.022267","0.018218","0.010121","0.006073"
"248","0.063500","0.016002","0.004032","0.000000","0.020161","0.016129","0.012097","0.008064"
"249","0.063372","0.015953","0.002008","0.002008","0.018072","0.014056","0.010040","0.010040"
"250","0.063246","0.015905","0.004000","0.000000","0.016000","0.016000","0.012000","0.012000"
