"Sample","N^-0.5","N^-0.75","N^-1","White Noise","Golden Ratio","Blue Noise","Projective Blue Noise"
"251","0.063119","0.015858","0.005976","0.001992","0.013944","0.017928","0.013944","0.013944"
"252","0.062994","0.015811","0.007936","0.003968","0.011905","0.015873","0.011905","0.015873"
"253","0.062869","0.015764","0.009881","0.001976","0.009881","0.013834","0.013834","0.017787"
"254","0.062746","0.015717","0.007874","0.003937","0.007874","0.015748","0.011811","0.015748"
"255","0.062622","0.015671","0.009804","0.001961","0.005882","0.017647","0.009804","0.013725"
"256","0.062500","0.015625","0.007812","0.003906","0.003906","0.019531","0.011719","0.015625"
"257","0.062378","0.015579","0.009727","0.005836","0.001945","0.017510","0.013618","0.013619"
"258","0.062257","0.015534","0.011628","0.007752","0.000000","0.015504","0.011628","0.011628"
"259","0.062137","0.015489","0.013513","0.005791","0.001930","0.013513","0.013513","0.009652"
"260","0.062017","0.015444","0.015384","0.003846","0.000000","0.011538","0.015384","0.011538"
"261","0.061898","0.015400","0.013410","0.005747","0.001916","0.009578","0.013410","0.009578"
"262","0.061780","0.015356","0.015267","0.003817","0.003817","0.011450","0.015267","0.011450"
"263","0.061663","0.015312","0.013308","0.005703","0.005703","0.013308","0.017110","0.013308"
"264","0.061546","0.015269","0.011363","0.003788","0.007576","0.011364","0.015151","0.011363"
"265","0.061430","0.015225","0.009434","0.005660","0.005660","0.009434","0.013207","0.009434"
"266","0.061314","0.015182","0.007519","0.003759","0.007519","0.011278","0.011278","0.007519"
"267","0.061199","0.015140","0.005618","0.001873","0.009363","0.009363","0.013108","0.005618"
"268","0.061085","0.015097","0.007463","0.000000","0.007463","0.007463","0.014925","0.003731"
"269","0.060971","0.015055","0.009294","0.001859","0.005576","0.005576","0.016728","0.001859"
"270","0.060858","0.015013","0.011111","0.003704","0.007407","0.007407","0.014815","0.003704"
"271","0.060746","0.014972","0.009225","0.001845","0.009225","0.009225","0.012915","0.005535"
"272","0.060634","0.014930","0.011029","0.003676","0.011029","0.007353","0.011029","0.007353"
"273","0.060523","0.014889","0.012820","0.005494","0.012821","0.005494","0.009157","0.009157"
"274","0.060412","0.014849","0.010949","0.003650","0.014599","0.007299","0.007299","0.007299"
"275","0.060302","0.014808","0.009091","0.001818","0.016364","0.005454","0.009091","0.009091"
"276","0.060193","0.014768","0.007246","0.000000","0.018116","0.007246","0.007246","0.007246"
"277","0.060084","0.014728","0.005415","0.001805","0.019856","0.005415","0.009025","0.009025"
"278","0.059976","0.014688","0.007194","0.000000","0.021583","0.003597","0.007194","0.007194"
"279","0.059868","0.014649","0.005376","0.001792","0.019713","0.001792","0.005376","0.005376"
"280","0.059761","0.014609","0.003571","0.000000","0.021429","0.000000","0.003571","0.007143"
"281","0.059655","0.014570","0.001779","0.001779","0.023132","0.001779","0.005338","0.008897"
"282","0.059549","0.014532","0.000000","0.003546","0.021277","0.003546","0.003546","0.007092"
"283","0.059444","0.014493","0.001767","0.001767","0.022968","0.005300","0.001767","0.008834"
"284","0.059339","0.014455","0.000000","0.000000","0.021127","0.003521","0.003521","0.007042"
"285","0.059235","0.014417","0.001755","0.001754","0.019298","0.005263","0.005263","0.008772"
"286","0.059131","0.014379","0.000000","0.003496","0.017483","0.003496","0.003496","0.010489"
"287","0.059028","0.014341","0.001742","0.001742","0.019164","0.005226","0.001742","0.012195"
"288","0.058926","0.014304","0.003472","0.000000","0.020833","0.003472","0.003472","0.013889"
"289","0.058824","0.014267","0.001730","0.001730","0.019031","0.001730","0.005190","0.012111"
"290","0.058722","0.014230","0.003448","0.000000","0.017241","0.000000","0.006896","0.010345"
"291","0.058621","0.014193","0.005154","0.001718","0.018900","0.001718","0.008591","0.008591"
"292","0.058521","0.014157","0.006849","0.000000","0.017123","0.000000","0.010274","0.006849"
"293","0.058421","0.014120","0.005119","0.001706","0.015358","0.001706","0.008532","0.005119"
"294","0.058321","0.014084","0.003401","0.003401","0.013605","0.003401","0.006802","0.006802"
"295","0.058222","0.014049","0.001695","0.001695","0.015254","0.005085","0.005085","0.008474"
"296","0.058124","0.014013","0.003378","0.000000","0.013514","0.003378","0.003378","0.006757"
"297","0.058026","0.013978","0.005050","0.001683","0.011785","0.005050","0.005050","0.008417"
"298","0.057928","0.013942","0.003356","0.003356","0.010067","0.006711","0.003356","0.010067"
"299","0.057831","0.013907","0.001672","0.001672","0.008361","0.008361","0.001672","0.011706"
"300","0.057735","0.013873","0.000000","0.003333","0.006667","0.010000","0.000000","0.013333"
"301","0.057639","0.013838","0.001661","0.004983","0.004983","0.011628","0.001661","0.011628"
"302","0.057544","0.013804","0.003311","0.003311","0.003311","0.013245","0.003311","0.013245"
"303","0.057448","0.013769","0.001650","0.001650","0.001650","0.011551","0.001650","0.011551"
"304","0.057354","0.013736","0.000000","0.000000","0.000000","0.009868","0.003290","0.009868"
"305","0.057260","0.013702","0.001639","0.001639","0.001639","0.008197","0.001639","0.008197"
"306","0.057166","0.013668","0.003268","0.000000","0.000000","0.006536","0.000000","0.009804"
"307","0.057073","0.013635","0.001629","0.001628","0.001629","0.004886","0.001629","0.011401"
"308","0.056980","0.013602","0.000000","0.000000","0.000000","0.006493","0.000000","0.012987"
"309","0.056888","0.013568","0.001618","0.001618","0.001618","0.008090","0.001618","0.014563"
"310","0.056796","0.013536","0.003226","0.000000","0.003226","0.009677","0.000000","0.016129"
"311","0.056705","0.013503","0.004823","0.001608","0.004823","0.008038","0.001608","0.014469"
"312","0.056614","0.013471","0.006410","0.003205","0.003205","0.009615","0.000000","0.016026"
"313","0.056523","0.013438","0.007987","0.004793","0.004792","0.007987","0.001597","0.014377"
"314","0.056433","0.013406","0.006369","0.003185","0.003185","0.006369","0.003185","0.015924"
"315","0.056344","0.013374","0.004762","0.004762","0.004762","0.004762","0.004762","0.014286"
"316","0.056254","0.013342","0.003165","0.003165","0.003165","0.006329","0.003164","0.012658"
"317","0.056166","0.013311","0.004732","0.004732","0.004732","0.007886","0.001577","0.011041"
"318","0.056077","0.013279","0.006289","0.003145","0.006289","0.006289","0.000000","0.012579"
"319","0.055989","0.013248","0.007837","0.001568","0.004702","0.007837","0.001567","0.010972"
"320","0.055902","0.013217","0.009375","0.003125","0.006250","0.006250","0.003125","0.012500"
"321","0.055815","0.013186","0.010903","0.001558","0.004673","0.007788","0.004673","0.010903"
"322","0.055728","0.013156","0.009317","0.000000","0.003106","0.006211","0.003105","0.009317"
"323","0.055641","0.013125","0.007740","0.001548","0.001548","0.007740","0.004644","0.010836"
"324","0.055556","0.013095","0.006173","0.000000","0.000000","0.006173","0.003086","0.009259"
"325","0.055470","0.013064","0.007692","0.001539","0.001539","0.004615","0.001538","0.007692"
"326","0.055385","0.013034","0.006135","0.000000","0.000000","0.006135","0.003067","0.009202"
"327","0.055300","0.013004","0.004587","0.001529","0.001529","0.007645","0.001529","0.007645"
"328","0.055216","0.012975","0.006097","0.000000","0.003049","0.006097","0.000000","0.009146"
"329","0.055132","0.012945","0.007599","0.001520","0.004559","0.007599","0.001520","0.007599"
"330","0.055048","0.012916","0.009091","0.000000","0.006060","0.009091","0.003030","0.006061"
"331","0.054965","0.012886","0.010574","0.001510","0.004532","0.007553","0.001511","0.004532"
"332","0.054882","0.012857","0.012048","0.000000","0.006024","0.009036","0.000000","0.006024"
"333","0.054800","0.012828","0.013514","0.001502","0.007507","0.010510","0.001502","0.004505"
"334","0.054718","0.012799","0.014970","0.000000","0.005988","0.008982","0.000000","0.002994"
"335","0.054636","0.012771","0.013433","0.001492","0.004478","0.007462","0.001493","0.004478"
"336","0.054554","0.012742","0.011905","0.000000","0.002976","0.005952","0.002976","0.002976"
"337","0.054473","0.012714","0.010386","0.001484","0.004451","0.007418","0.004451","0.001484"
"338","0.054393","0.012686","0.008876","0.002958","0.002959","0.008876","0.005917","0.002959"
"339","0.054313","0.012658","0.007375","0.001475","0.001475","0.007374","0.007375","0.001475"
"340","0.054233","0.012630","0.005882","0.000000","0.002941","0.005882","0.008824","0.000000"
"341","0.054153","0.012602","0.004399","0.001466","0.001466","0.007331","0.007331","0.001466"
"342","0.054074","0.012574","0.002924","0.000000","0.000000","0.008772","0.008772","0.002924"
"343","0.053995","0.012547","0.001458","0.001458","0.001458","0.010204","0.010204","0.004373"
"344","0.053916","0.012519","0.002907","0.000000","0.002907","0.011628","0.008721","0.002907"
"345","0.053838","0.012492","0.004348","0.001449","0.004348","0.010145","0.007246","0.001449"
"346","0.053760","0.012465","0.005780","0.000000","0.005780","0.011560","0.005780","0.002890"
"347","0.053683","0.012438","0.007205","0.001441","0.007204","0.010086","0.007205","0.004323"
"348","0.053606","0.012411","0.005747","0.000000","0.008621","0.008620","0.008621","0.005747"
"349","0.053529","0.012385","0.007163","0.001433","0.007163","0.007163","0.007163","0.007163"
"350","0.053452","0.012358","0.005714","0.002857","0.005714","0.008571","0.005714","0.008571"
"351","0.053376","0.012332","0.004274","0.004273","0.007122","0.009971","0.004274","0.009971"
"352","0.053300","0.012305","0.005682","0.002841","0.005682","0.008522","0.002841","0.008523"
"353","0.053225","0.012279","0.004249","0.001416","0.007082","0.007082","0.001416","0.009915"
"354","0.053149","0.012253","0.002825","0.002825","0.005650","0.005649","0.000000","0.008475"
"355","0.053074","0.012227","0.004225","0.001408","0.007042","0.007042","0.001408","0.007042"
"356","0.053000","0.012201","0.002809","0.002809","0.005618","0.005618","0.002809","0.008427"
"357","0.052926","0.012176","0.004202","0.001400","0.007003","0.007003","0.001401","0.009804"
"358","0.052852","0.012150","0.005587","0.002793","0.008380","0.008380","0.000000","0.011173"
"359","0.052778","0.012125","0.006964","0.004178","0.006964","0.006964","0.001393","0.012535"
"360","0.052705","0.012100","0.008333","0.002778","0.008333","0.008333","0.002778","0.011111"
"361","0.052632","0.012075","0.009695","0.001385","0.006925","0.009695","0.001385","0.012465"
"362","0.052559","0.012049","0.011050","0.000000","0.008287","0.008287","0.002762","0.013812"
"363","0.052486","0.012025","0.009642","0.001377","0.009642","0.006887","0.004132","0.012397"
"364","0.052414","0.012000","0.008242","0.000000","0.008242","0.005494","0.005494","0.010989"
"365","0.052342","0.011975","0.009589","0.001370","0.009589","0.004109","0.004110","0.009589"
"366","0.052271","0.011951","0.008197","0.000000","0.008196","0.005464","0.002732","0.008197"
"367","0.052200","0.011926","0.009537","0.001362","0.006812","0.006812","0.001362","0.009537"
"368","0.052129","0.011902","0.010870","0.000000","0.008152","0.005434","0.000000","0.010870"
"369","0.052058","0.011878","0.012195","0.001355","0.006775","0.006775","0.001355","0.009485"
"370","0.051988","0.011854","0.013514","0.002703","0.005405","0.005405","0.002703","0.010811"
"371","0.051917","0.011830","0.012129","0.001348","0.006738","0.004043","0.004043","0.009434"
"372","0.051848","0.011806","0.013441","0.000000","0.005376","0.005376","0.005376","0.010753"
"373","0.051778","0.011782","0.012064","0.001341","0.006702","0.004021","0.004021","0.009383"
"374","0.051709","0.011758","0.013369","0.002674","0.008021","0.002673","0.005348","0.008021"
"375","0.051640","0.011735","0.014667","0.001333","0.009333","0.001333","0.006667","0.009333"
"376","0.051571","0.011711","0.015957","0.002660","0.007978","0.002659","0.005319","0.010638"
"377","0.051503","0.011688","0.017241","0.001326","0.006631","0.003978","0.003979","0.009284"
"378","0.051434","0.011665","0.018519","0.002646","0.007936","0.005291","0.002646","0.010582"
"379","0.051367","0.011642","0.017150","0.001319","0.009235","0.006596","0.001319","0.009235"
"380","0.051299","0.011619","0.015789","0.002632","0.007894","0.005263","0.002632","0.010526"
"381","0.051232","0.011596","0.014436","0.003937","0.006561","0.006561","0.001312","0.009186"
"382","0.051164","0.011573","0.015707","0.005236","0.007853","0.007853","0.002618","0.010471"
"383","0.051098","0.011551","0.014360","0.003917","0.006527","0.006527","0.001306","0.011749"
"384","0.051031","0.011528","0.015625","0.002604","0.005208","0.007812","0.002604","0.010417"
"385","0.050965","0.011505","0.014286","0.003896","0.003896","0.006493","0.003896","0.009091"
"386","0.050899","0.011483","0.015544","0.002591","0.002590","0.005181","0.002591","0.010363"
"387","0.050833","0.011461","0.016796","0.001292","0.003876","0.006460","0.001292","0.009044"
"388","0.050767","0.011439","0.018041","0.002577","0.002577","0.007732","0.000000","0.007732"
"389","0.050702","0.011417","0.016709","0.003856","0.001285","0.008997","0.001285","0.006427"
"390","0.050637","0.011395","0.017949","0.005128","0.000000","0.007692","0.000000","0.007692"
"391","0.050572","0.011373","0.019182","0.003836","0.001279","0.006394","0.001279","0.008951"
"392","0.050508","0.011351","0.020408","0.005102","0.000000","0.005102","0.002551","0.007653"
"393","0.050443","0.011329","0.019084","0.003817","0.001272","0.003817","0.003817","0.006361"
"394","0.050379","0.011308","0.017766","0.005076","0.000000","0.005076","0.005076","0.005076"
"395","0.050315","0.011286","0.016456","0.003798","0.001266","0.006329","0.003797","0.003797"
"396","0.050252","0.011265","0.015151","0.002525","0.000000","0.007576","0.005050","0.005051"
"397","0.050189","0.011244","0.016373","0.003778","0.001259","0.008816","0.006297","0.003778"
"398","0.050125","0.011222","0.015075","0.005025","0.000000","0.007537","0.005025","0.005025"
"399","0.050063","0.011201","0.013784","0.003760","0.001253","0.006265","0.003759","0.003760"
"400","0.050000","0.011180","0.015000","0.002500","0.002500","0.007500","0.005000","0.002500"
"401","0.049938","0.011159","0.016209","0.003741","0.003741","0.008728","0.006234","0.003741"
"402","0.049875","0.011139","0.017413","0.004975","0.004975","0.009950","0.007463","0.002488"
"403","0.049814","0.011118","0.016129","0.003722","0.006204","0.011166","0.008685","0.001241"
"404","0.049752","0.011097","0.014851","0.004951","0.004951","0.009901","0.007426","0.000000"
"405","0.049690","0.011077","0.013580","0.003704","0.003704","0.011111","0.006173","0.001235"
"406","0.049629","0.011056","0.014778","0.004926","0.004926","0.009852","0.004926","0.002463"
"407","0.049568","0.011036","0.015970","0.003685","0.003686","0.008599","0.003685","0.003686"
"408","0.049507","0.011016","0.017157","0.002451","0.004902","0.009804","0.002451","0.002451"
"409","0.049447","0.010995","0.015892","0.001222","0.006113","0.011002","0.001222","0.003667"
"410","0.049386","0.010975","0.017073","0.002439","0.007317","0.009756","0.002439","0.002439"
"411","0.049326","0.010955","0.015815","0.001216","0.006083","0.010949","0.003650","0.003650"
"412","0.049266","0.010935","0.016990","0.000000","0.004854","0.009709","0.002427","0.002427"
"413","0.049207","0.010915","0.018160","0.001211","0.006053","0.010896","0.003632","0.001211"
"414","0.049147","0.010896","0.019324","0.000000","0.007246","0.012077","0.004831","0.000000"
"415","0.049088","0.010876","0.018072","0.001205","0.006024","0.010843","0.006024","0.001205"
"416","0.049029","0.010856","0.016827","0.000000","0.004808","0.009615","0.004808","0.000000"
"417","0.048970","0.010837","0.017986","0.001199","0.003597","0.008393","0.005995","0.001199"
"418","0.048912","0.010817","0.016746","0.002392","0.004785","0.007177","0.007177","0.002392"
"419","0.048853","0.010798","0.017900","0.003580","0.005967","0.008353","0.005966","0.001193"
"420","0.048795","0.010779","0.019048","0.002381","0.007143","0.007143","0.004762","0.000000"
"421","0.048737","0.010759","0.017815","0.001188","0.008314","0.008313","0.005938","0.001188"
"422","0.048679","0.010740","0.016588","0.002370","0.007109","0.007109","0.004739","0.000000"
"423","0.048622","0.010721","0.017730","0.001182","0.005910","0.005910","0.003546","0.001182"
"424","0.048564","0.010702","0.016509","0.000000","0.004717","0.004717","0.004717","0.000000"
"425","0.048507","0.010683","0.017647","0.001176","0.003530","0.003529","0.003529","0.001177"
"426","0.048450","0.010665","0.018779","0.002347","0.004695","0.004695","0.004695","0.000000"
"427","0.048393","0.010646","0.019906","0.003513","0.003513","0.005855","0.003513","0.001171"
"428","0.048337","0.010627","0.018692","0.002336","0.002337","0.004673","0.004673","0.000000"
"429","0.048280","0.010609","0.017482","0.003496","0.003497","0.003496","0.005827","0.001165"
"430","0.048224","0.010590","0.018605","0.002325","0.004651","0.002325","0.006977","0.000000"
"431","0.048168","0.010572","0.017401","0.003480","0.005801","0.003480","0.008121","0.001160"
"432","0.048113","0.010553","0.016204","0.002315","0.004630","0.004629","0.006944","0.000000"
"433","0.048057","0.010535","0.017321","0.001155","0.003464","0.003464","0.008083","0.001155"
"434","0.048002","0.010517","0.016129","0.002304","0.004609","0.004608","0.009217","0.002304"
"435","0.047946","0.010499","0.014942","0.001149","0.005747","0.005747","0.008046","0.001149"
"436","0.047891","0.010481","0.016055","0.000000","0.006881","0.004587","0.009174","0.000000"
"437","0.047836","0.010463","0.017162","0.001144","0.008009","0.005721","0.010297","0.001144"
"438","0.047782","0.010445","0.015982","0.000000","0.006850","0.006849","0.011416","0.000000"
"439","0.047727","0.010427","0.017084","0.001139","0.007973","0.007972","0.010251","0.001139"
"440","0.047673","0.010409","0.018182","0.000000","0.009091","0.006818","0.009091","0.000000"
"441","0.047619","0.010391","0.019274","0.001134","0.010204","0.005669","0.007936","0.001134"
"442","0.047565","0.010374","0.020362","0.000000","0.011312","0.004525","0.009050","0.000000"
"443","0.047511","0.010356","0.021445","0.001128","0.012416","0.003386","0.007901","0.001129"
"444","0.047458","0.010339","0.022523","0.000000","0.011262","0.004504","0.009009","0.000000"
"445","0.047405","0.010321","0.023596","0.001124","0.012360","0.003371","0.010112","0.001124"
"446","0.047351","0.010304","0.022422","0.000000","0.013453","0.002242","0.011211","0.000000"
"447","0.047298","0.010287","0.023490","0.001118","0.014542","0.003356","0.010067","0.001119"
"448","0.047246","0.010269","0.024554","0.000000","0.013393","0.004464","0.011161","0.002232"
"449","0.047193","0.010252","0.025613","0.001114","0.014477","0.003341","0.012249","0.001114"
"450","0.047140","0.010235","0.024445","0.000000","0.015556","0.004444","0.013333","0.002222"
"451","0.047088","0.010218","0.023282","0.001109","0.016630","0.003326","0.012195","0.001109"
"452","0.047036","0.010201","0.024336","0.002213","0.017699","0.002212","0.013274","0.000000"
"453","0.046984","0.010184","0.023179","0.001104","0.016557","0.001104","0.012141","0.001104"
"454","0.046932","0.010167","0.022027","0.000000","0.017621","0.002202","0.011013","0.000000"
"455","0.046881","0.010151","0.020879","0.001099","0.018682","0.001099","0.009890","0.001099"
"456","0.046829","0.010134","0.019737","0.000000","0.019737","0.000000","0.008772","0.000000"
"457","0.046778","0.010117","0.018600","0.001094","0.018600","0.001094","0.007659","0.001094"
"458","0.046727","0.010101","0.019651","0.002184","0.017468","0.002184","0.008734","0.000000"
"459","0.046676","0.010084","0.018519","0.001090","0.016340","0.003268","0.007625","0.001090"
"460","0.046625","0.010068","0.019565","0.002174","0.017392","0.004348","0.006522","0.000000"
"461","0.046575","0.010051","0.020607","0.003254","0.016269","0.005423","0.005423","0.001084"
"462","0.046524","0.010035","0.021645","0.002165","0.015152","0.004329","0.006493","0.002164"
"463","0.046474","0.010019","0.022678","0.003240","0.014039","0.003240","0.007559","0.003240"
"464","0.046424","0.010003","0.023707","0.002155","0.015087","0.004310","0.008621","0.004310"
"465","0.046374","0.009986","0.024731","0.003226","0.016129","0.003226","0.007527","0.005376"
"466","0.046324","0.009970","0.023605","0.002146","0.015022","0.002146","0.008584","0.006438"
"467","0.046274","0.009954","0.022484","0.001071","0.016060","0.001071","0.009636","0.005353"
"468","0.046225","0.009938","0.023504","0.000000","0.014958","0.002137","0.008547","0.004273"
"469","0.046176","0.009922","0.024520","0.001066","0.013860","0.001066","0.007463","0.003198"
"470","0.046127","0.009907","0.023404","0.002128","0.012766","0.000000","0.006383","0.002128"
"471","0.046078","0.009891","0.024416","0.001062","0.013801","0.001062","0.007431","0.003185"
"472","0.046029","0.009875","0.023305","0.002119","0.012712","0.000000","0.008475","0.002118"
"473","0.045980","0.009859","0.024313","0.003171","0.013742","0.001057","0.009514","0.003171"
"474","0.045932","0.009844","0.023207","0.002110","0.014768","0.000000","0.008439","0.004219"
"475","0.045883","0.009828","0.024211","0.001053","0.015790","0.001052","0.007368","0.005263"
"476","0.045835","0.009813","0.025210","0.000000","0.014706","0.000000","0.008403","0.004202"
"477","0.045787","0.009797","0.024109","0.001048","0.013627","0.001048","0.009434","0.005241"
"478","0.045739","0.009782","0.023013","0.000000","0.014645","0.002092","0.010460","0.006276"
"479","0.045691","0.009767","0.024008","0.001044","0.013570","0.003132","0.011482","0.005219"
"480","0.045644","0.009751","0.025000","0.000000","0.012500","0.002083","0.010417","0.004166"
"481","0.045596","0.009736","0.023909","0.001040","0.013514","0.003119","0.011434","0.003118"
"482","0.045549","0.009721","0.022822","0.002075","0.014523","0.002075","0.010373","0.002074"
"483","0.045502","0.009706","0.021739","0.001035","0.013458","0.001035","0.009317","0.003105"
"484","0.045455","0.009691","0.022727","0.000000","0.012397","0.000000","0.010331","0.002066"
"485","0.045408","0.009676","0.023711","0.001031","0.013402","0.001031","0.009278","0.001031"
"486","0.045361","0.009661","0.022634","0.002058","0.012346","0.000000","0.010288","0.000000"
"487","0.045314","0.009646","0.021561","0.001027","0.013347","0.001027","0.011294","0.001026"
"488","0.045268","0.009631","0.020492","0.000000","0.014345","0.000000","0.010246","0.002049"
"489","0.045222","0.009617","0.021472","0.001023","0.013293","0.001023","0.011247","0.001022"
"490","0.045175","0.009602","0.020408","0.000000","0.014286","0.002041","0.012245","0.002041"
"491","0.045129","0.009587","0.021385","0.001019","0.013238","0.001018","0.011202","0.003055"
"492","0.045083","0.009573","0.022358","0.000000","0.012195","0.002033","0.010163","0.002032"
"493","0.045038","0.009558","0.021298","0.001014","0.013185","0.003043","0.009128","0.001014"
"494","0.044992","0.009543","0.022267","0.000000","0.012146","0.004049","0.010121","0.000000"
"495","0.044947","0.009529","0.021212","0.001010","0.011111","0.003030","0.011111","0.001010"
"496","0.044901","0.009515","0.020161","0.002016","0.012097","0.002016","0.010081","0.000000"
"497","0.044856","0.009500","0.021127","0.001006","0.013079","0.001006","0.011066","0.001006"
"498","0.044811","0.009486","0.022088","0.000000","0.014056","0.000000","0.012048","0.002008"
"499","0.044766","0.009472","0.023046","0.001002","0.015030","0.001002","0.011022","0.001002"
"500","0.044721","0.009457","0.024000","0.000000","0.014000","0.002000","0.012000","0.002000"

