"Sample","N^-0.5","N^-0.75","N^-1","White Noise","Golden Ratio","Golden Ratio2","Blue Noise","Projective Blue Noise","Projective Blue Noise 2"
"1","1.000000","1.000000","1.000000","0.500000","0.500000","0.500000","0.500000","0.500000","0.500000"
"2","0.707107","0.594604","0.500000","0.000000","0.500000","0.000000","0.000000","0.000000","0.500000"
"3","0.577350","0.438691","0.333333","0.166667","0.166667","0.166667","0.166667","0.166667","0.166667"
"4","0.500000","0.353553","0.250000","0.250000","0.250000","0.000000","0.000000","0.000000","0.250000"
"5","0.447214","0.299070","0.200000","0.300000","0.100000","0.100000","0.100000","0.100000","0.100000"
"6","0.408248","0.260847","0.166667","0.333333","0.000000","0.000000","0.000000","0.000000","0.166667"
"7","0.377964","0.232368","0.142857","0.214286","0.071429","0.071429","0.071429","0.071429","0.071429"
"8","0.353553","0.210224","0.125000","0.250000","0.000000","0.125000","0.125000","0.000000","0.000000"
"9","0.333333","0.192450","0.111111","0.277778","0.055556","0.055556","0.166667","0.055556","0.055556"
"10","0.316228","0.177828","0.100000","0.300000","0.000000","0.100000","0.200000","0.000000","0.100000"
"11","0.301511","0.165560","0.090909","0.318182","0.045455","0.045455","0.227273","0.045455","0.045455"
"12","0.288675","0.155101","0.083333","0.333333","0.000000","0.083333","0.166667","0.000000","0.000000"
"13","0.277350","0.146064","0.076923","0.346154","0.038462","0.038462","0.115385","0.038462","0.038462"
"14","0.267261","0.138167","0.071429","0.357143","0.000000","0.071429","0.071429","0.000000","0.071429"
"15","0.258199","0.131199","0.066667","0.366667","0.033333","0.100000","0.100000","0.033333","0.033333"
"16","0.250000","0.125000","0.062500","0.312500","0.000000","0.062500","0.125000","0.062500","0.000000"
"17","0.242536","0.119444","0.058824","0.264706","0.029412","0.029412","0.147059","0.029412","0.029412"
"18","0.235702","0.114432","0.055556","0.222222","0.000000","0.055556","0.166667","0.055556","0.000000"
"19","0.229416","0.109884","0.052632","0.236842","0.026316","0.078947","0.131579","0.026316","0.026316"
"20","0.223607","0.105737","0.050000","0.200000","0.000000","0.050000","0.100000","0.050000","0.000000"
"21","0.218218","0.101938","0.047619","0.166667","0.023809","0.023810","0.071429","0.023810","0.023810"
"22","0.213201","0.098443","0.045455","0.136364","0.045455","0.045455","0.045455","0.000000","0.000000"
"23","0.208514","0.095215","0.043478","0.108696","0.021739","0.021739","0.065217","0.021739","0.021739"
"24","0.204124","0.092223","0.041667","0.125000","0.000000","0.041667","0.041667","0.000000","0.000000"
"25","0.200000","0.089443","0.040000","0.140000","0.020000","0.020000","0.060000","0.020000","0.020000"
"26","0.196116","0.086850","0.038462","0.115385","0.000000","0.038462","0.038462","0.038462","0.000000"
"27","0.192450","0.084426","0.037037","0.129630","0.018518","0.018519","0.018519","0.055556","0.018519"
"28","0.188982","0.082155","0.035714","0.142857","0.035714","0.000000","0.035714","0.035714","0.000000"
"29","0.185695","0.080021","0.034483","0.120690","0.017241","0.017241","0.051724","0.017241","0.017241"
"30","0.182574","0.078012","0.033333","0.100000","0.000000","0.000000","0.066667","0.033333","0.000000"
"31","0.179605","0.076116","0.032258","0.112903","0.016129","0.016129","0.048387","0.048387","0.016129"
"32","0.176777","0.074325","0.031250","0.093750","0.000000","0.000000","0.062500","0.062500","0.031250"
"33","0.174078","0.072630","0.030303","0.106061","0.015152","0.015152","0.045455","0.075758","0.045455"
"34","0.171499","0.071022","0.029412","0.088235","0.000000","0.000000","0.058824","0.058823","0.029412"
"35","0.169031","0.069494","0.028571","0.100000","0.014286","0.014286","0.042857","0.042857","0.014286"
"36","0.166667","0.068041","0.027778","0.111111","0.000000","0.027778","0.027778","0.027778","0.000000"
"37","0.164399","0.066657","0.027027","0.121622","0.013514","0.013514","0.040541","0.040541","0.013514"
"38","0.162221","0.065337","0.026316","0.105263","0.000000","0.000000","0.026316","0.052632","0.026316"
"39","0.160128","0.064077","0.025641","0.089743","0.012821","0.012820","0.012821","0.038462","0.038462"
"40","0.158114","0.062872","0.025000","0.075000","0.025000","0.000000","0.025000","0.025000","0.050000"
"41","0.156174","0.061718","0.024390","0.085366","0.036585","0.012195","0.012195","0.012195","0.036585"
"42","0.154303","0.060613","0.023810","0.095238","0.023810","0.023809","0.023810","0.000000","0.047619"
"43","0.152499","0.059552","0.023256","0.104651","0.011628","0.034884","0.034884","0.011628","0.034884"
"44","0.150756","0.058534","0.022727","0.090909","0.022727","0.022727","0.022727","0.000000","0.022727"
"45","0.149071","0.057556","0.022222","0.077778","0.033333","0.011111","0.011111","0.011111","0.011111"
"46","0.147442","0.056615","0.021739","0.086957","0.043478","0.021739","0.021739","0.000000","0.000000"
"47","0.145865","0.055709","0.021277","0.095745","0.031915","0.010638","0.010638","0.010638","0.010638"
"48","0.144338","0.054836","0.020833","0.104167","0.041667","0.020833","0.000000","0.000000","0.020833"
"49","0.142857","0.053995","0.020408","0.091837","0.030612","0.030612","0.010204","0.010204","0.010204"
"50","0.141421","0.053183","0.020000","0.080000","0.040000","0.040000","0.000000","0.000000","0.020000"
"51","0.140028","0.052399","0.019608","0.088235","0.029412","0.029412","0.009804","0.009804","0.029412"
"52","0.138675","0.051641","0.019231","0.076923","0.038462","0.019231","0.019231","0.019231","0.038461"
"53","0.137361","0.050909","0.018868","0.066038","0.047170","0.028302","0.028302","0.028302","0.028302"
"54","0.136083","0.050200","0.018519","0.074074","0.037037","0.037037","0.037037","0.018519","0.037037"
"55","0.134840","0.049514","0.018182","0.081818","0.027273","0.027273","0.045455","0.027273","0.027273"
"56","0.133631","0.048849","0.017857","0.089286","0.017857","0.017857","0.035714","0.017857","0.035714"
"57","0.132453","0.048205","0.017544","0.078947","0.026316","0.026316","0.026316","0.026316","0.026316"
"58","0.131306","0.047580","0.017241","0.068965","0.017241","0.034483","0.017241","0.017241","0.034483"
"59","0.130189","0.046974","0.016949","0.059322","0.008475","0.025424","0.025424","0.008475","0.025424"
"60","0.129099","0.046386","0.016667","0.066666","0.000000","0.033333","0.033333","0.016667","0.016667"
"61","0.128037","0.045814","0.016393","0.073770","0.008197","0.024590","0.024590","0.024590","0.024590"
"62","0.127000","0.045259","0.016129","0.080645","0.016129","0.032258","0.016129","0.032258","0.016129"
"63","0.125988","0.044719","0.015873","0.087301","0.007937","0.023809","0.023809","0.039683","0.007936"
"64","0.125000","0.044194","0.015625","0.093750","0.000000","0.031250","0.015625","0.046875","0.015625"
"65","0.124035","0.043683","0.015385","0.100000","0.007692","0.038461","0.023077","0.038462","0.023077"
"66","0.123091","0.043186","0.015152","0.090909","0.000000","0.030303","0.030303","0.045455","0.015151"
"67","0.122169","0.042702","0.014925","0.082089","0.007463","0.022388","0.037313","0.052239","0.022388"
"68","0.121268","0.042230","0.014706","0.073529","0.000000","0.014706","0.044118","0.044118","0.029412"
"69","0.120386","0.041770","0.014493","0.079710","0.007246","0.021739","0.050725","0.036232","0.021739"
"70","0.119523","0.041322","0.014286","0.071428","0.000000","0.028571","0.042857","0.028571","0.014286"
"71","0.118678","0.040884","0.014085","0.077465","0.007042","0.035211","0.035211","0.021127","0.021127"
"72","0.117851","0.040458","0.013889","0.069444","0.013889","0.027778","0.041667","0.013889","0.027778"
"73","0.117041","0.040041","0.013699","0.061644","0.006849","0.020548","0.034247","0.006849","0.034246"
"74","0.116248","0.039635","0.013514","0.054054","0.000000","0.027027","0.027027","0.000000","0.027027"
"75","0.115470","0.039238","0.013333","0.060000","0.006667","0.020000","0.020000","0.006667","0.020000"
"76","0.114708","0.038850","0.013158","0.065789","0.013158","0.026316","0.013158","0.013158","0.026316"
"77","0.113961","0.038471","0.012987","0.058441","0.006494","0.019480","0.019480","0.006493","0.019480"
"78","0.113228","0.038100","0.012821","0.051282","0.000000","0.025641","0.025641","0.000000","0.025641"
"79","0.112509","0.037738","0.012658","0.044304","0.006329","0.018987","0.031646","0.006329","0.018987"
"80","0.111803","0.037384","0.012500","0.050000","0.012500","0.012500","0.025000","0.012500","0.025000"
"81","0.111111","0.037037","0.012346","0.055555","0.006173","0.018518","0.030864","0.018518","0.030864"
"82","0.110432","0.036698","0.012195","0.048780","0.012195","0.024390","0.036585","0.024390","0.024390"
"83","0.109764","0.036366","0.012048","0.042168","0.006024","0.018072","0.030120","0.030120","0.018072"
"84","0.109109","0.036040","0.011905","0.047619","0.011905","0.011905","0.035714","0.023809","0.011905"
"85","0.108465","0.035722","0.011765","0.052941","0.005882","0.017647","0.041176","0.029412","0.017647"
"86","0.107833","0.035410","0.011628","0.058139","0.011628","0.023256","0.046512","0.034884","0.023256"
"87","0.107211","0.035104","0.011494","0.063218","0.017241","0.017241","0.040230","0.028736","0.028736"
"88","0.106600","0.034805","0.011364","0.068182","0.011364","0.011363","0.034091","0.022727","0.022727"
"89","0.106000","0.034511","0.011236","0.073033","0.005618","0.005618","0.028090","0.028090","0.016854"
"90","0.105409","0.034223","0.011111","0.077778","0.000000","0.011111","0.022222","0.022222","0.011111"
"91","0.104828","0.033941","0.010989","0.082417","0.005495","0.016483","0.027473","0.016483","0.016483"
"92","0.104257","0.033663","0.010870","0.086956","0.010870","0.021739","0.021739","0.010870","0.021739"
"93","0.103695","0.033392","0.010753","0.091398","0.005376","0.026882","0.026882","0.016129","0.016129"
"94","0.103142","0.033125","0.010638","0.085106","0.000000","0.021276","0.021277","0.010638","0.021277"
"95","0.102598","0.032863","0.010526","0.078947","0.005263","0.026316","0.015789","0.015789","0.026316"
"96","0.102062","0.032606","0.010417","0.083333","0.000000","0.020833","0.010417","0.020833","0.020833"
"97","0.101535","0.032353","0.010309","0.087629","0.005155","0.025773","0.015464","0.025773","0.025773"
"98","0.101015","0.032106","0.010204","0.091836","0.000000","0.030612","0.020408","0.030612","0.020408"
"99","0.100504","0.031862","0.010101","0.085858","0.005050","0.025252","0.025253","0.025252","0.025252"
"100","0.100000","0.031623","0.010000","0.080000","0.000000","0.020000","0.030000","0.030000","0.020000"
"101","0.099504","0.031388","0.009901","0.084158","0.004950","0.014851","0.034653","0.024752","0.024752"
"102","0.099015","0.031157","0.009804","0.078431","0.009804","0.019608","0.039216","0.019608","0.029412"
"103","0.098533","0.030929","0.009709","0.072815","0.004854","0.024272","0.033981","0.014563","0.024272"
"104","0.098058","0.030706","0.009615","0.076923","0.009615","0.019231","0.028846","0.009615","0.019231"
"105","0.097590","0.030487","0.009524","0.071428","0.004762","0.014286","0.033333","0.004762","0.014286"
"106","0.097129","0.030271","0.009434","0.066037","0.009434","0.018868","0.028302","0.009434","0.018868"
"107","0.096674","0.030058","0.009346","0.070093","0.004673","0.023364","0.023365","0.004673","0.014019"
"108","0.096225","0.029849","0.009259","0.074074","0.000000","0.027778","0.027778","0.000000","0.009259"
"109","0.095783","0.029644","0.009174","0.077981","0.004587","0.022936","0.032110","0.004587","0.013761"
"110","0.095346","0.029441","0.009091","0.072727","0.000000","0.018182","0.027273","0.009091","0.018182"
"111","0.094916","0.029242","0.009009","0.067567","0.004504","0.022523","0.022523","0.004504","0.022523"
"112","0.094491","0.029046","0.008929","0.062500","0.000000","0.017857","0.017857","0.000000","0.017857"
"113","0.094072","0.028853","0.008850","0.057522","0.004425","0.022124","0.022124","0.004425","0.022124"
"114","0.093659","0.028663","0.008772","0.061403","0.008772","0.026316","0.017544","0.008772","0.017544"
"115","0.093250","0.028476","0.008696","0.065217","0.004348","0.021739","0.013044","0.013044","0.013043"
"116","0.092848","0.028292","0.008621","0.068965","0.000000","0.017241","0.008621","0.017241","0.008621"
"117","0.092450","0.028110","0.008547","0.072649","0.004274","0.012820","0.012821","0.012821","0.012821"
"118","0.092057","0.027931","0.008475","0.076271","0.000000","0.016949","0.008475","0.008475","0.016949"
"119","0.091670","0.027755","0.008403","0.071428","0.004202","0.021008","0.012605","0.004202","0.012605"
"120","0.091287","0.027581","0.008333","0.075000","0.000000","0.016667","0.016667","0.008333","0.016667"
"121","0.090909","0.027410","0.008264","0.078512","0.004132","0.012397","0.020661","0.012397","0.012397"
"122","0.090536","0.027241","0.008197","0.081967","0.000000","0.016393","0.024590","0.008197","0.008197"
"123","0.090167","0.027075","0.008130","0.077236","0.004065","0.020325","0.020325","0.012195","0.012195"
"124","0.089803","0.026911","0.008065","0.080645","0.000000","0.016129","0.016129","0.008065","0.016129"
"125","0.089443","0.026750","0.008000","0.084000","0.004000","0.020000","0.012000","0.004000","0.020000"
"126","0.089087","0.026590","0.007937","0.079365","0.000000","0.015873","0.015873","0.000000","0.015873"
"127","0.088736","0.026433","0.007874","0.082677","0.003937","0.019685","0.011811","0.003937","0.011811"
"128","0.088388","0.026278","0.007813","0.085937","0.000000","0.015625","0.007813","0.000000","0.007813"
"129","0.088045","0.026125","0.007752","0.081395","0.003876","0.019380","0.003876","0.003876","0.003876"
"130","0.087706","0.025974","0.007692","0.076923","0.000000","0.023077","0.007692","0.000000","0.000000"
"131","0.087370","0.025825","0.007634","0.080152","0.003817","0.019084","0.003817","0.003817","0.003817"
"132","0.087039","0.025678","0.007576","0.083333","0.007576","0.015152","0.000000","0.000000","0.000000"
"133","0.086711","0.025534","0.007519","0.086466","0.003759","0.011278","0.003759","0.003759","0.003759"
"134","0.086387","0.025391","0.007463","0.082089","0.007463","0.014925","0.000000","0.007463","0.007463"
"135","0.086066","0.025249","0.007407","0.077778","0.003704","0.018519","0.003704","0.003704","0.011111"
"136","0.085749","0.025110","0.007353","0.073529","0.000000","0.014706","0.000000","0.000000","0.014706"
"137","0.085436","0.024972","0.007299","0.069343","0.003650","0.010949","0.003650","0.003650","0.010949"
"138","0.085126","0.024837","0.007246","0.065217","0.000000","0.007246","0.007246","0.007246","0.007246"
"139","0.084819","0.024702","0.007194","0.061151","0.003597","0.010791","0.003597","0.010791","0.010791"
"140","0.084515","0.024570","0.007143","0.064285","0.000000","0.007143","0.000000","0.014286","0.014286"
"141","0.084215","0.024439","0.007092","0.060283","0.003546","0.010638","0.003546","0.017730","0.010638"
"142","0.083918","0.024310","0.007042","0.063380","0.000000","0.007042","0.000000","0.014084","0.014085"
"143","0.083624","0.024182","0.006993","0.059440","0.003496","0.010490","0.003497","0.010489","0.017483"
"144","0.083333","0.024056","0.006944","0.055555","0.000000","0.006945","0.006944","0.013889","0.013889"
"145","0.083045","0.023932","0.006897","0.051724","0.003448","0.003448","0.010345","0.010345","0.017241"
"146","0.082761","0.023809","0.006849","0.054794","0.000000","0.006849","0.013699","0.006849","0.013699"
"147","0.082479","0.023687","0.006803","0.051020","0.003401","0.003401","0.010204","0.003401","0.017007"
"148","0.082199","0.023567","0.006757","0.054054","0.006757","0.006757","0.013514","0.006757","0.013514"
"149","0.081923","0.023448","0.006711","0.050335","0.003355","0.003356","0.016779","0.003356","0.010067"
"150","0.081650","0.023331","0.006667","0.053333","0.006666","0.006667","0.020000","0.006667","0.006667"
"151","0.081379","0.023215","0.006623","0.056291","0.003311","0.009934","0.016556","0.003311","0.009934"
"152","0.081111","0.023100","0.006579","0.052631","0.000000","0.006579","0.013158","0.000000","0.006579"
"153","0.080845","0.022987","0.006536","0.049019","0.003268","0.003268","0.016340","0.003268","0.009804"
"154","0.080582","0.022875","0.006494","0.045454","0.006493","0.000000","0.012987","0.000000","0.006493"
"155","0.080322","0.022764","0.006452","0.048387","0.009677","0.003226","0.016129","0.003226","0.009677"
"156","0.080064","0.022655","0.006410","0.044872","0.006410","0.006410","0.019231","0.006410","0.012820"
"157","0.079809","0.022546","0.006369","0.047770","0.003184","0.009554","0.015924","0.003185","0.009554"
"158","0.079556","0.022439","0.006329","0.044303","0.000000","0.006329","0.018987","0.000000","0.012658"
"159","0.079305","0.022333","0.006289","0.040880","0.003144","0.003145","0.022013","0.003145","0.015723"
"160","0.079057","0.022228","0.006250","0.043750","0.006250","0.006250","0.018750","0.006250","0.012500"
"161","0.078811","0.022125","0.006211","0.040372","0.003105","0.003106","0.021739","0.003106","0.015528"
"162","0.078567","0.022022","0.006173","0.043210","0.000000","0.006173","0.018518","0.006173","0.018519"
"163","0.078326","0.021921","0.006135","0.039877","0.003068","0.009203","0.015337","0.003068","0.015337"
"164","0.078087","0.021821","0.006098","0.036585","0.000000","0.012195","0.018293","0.000000","0.018293"
"165","0.077850","0.021721","0.006061","0.033333","0.003031","0.009091","0.021212","0.003030","0.015152"
"166","0.077615","0.021623","0.006024","0.036144","0.006024","0.006024","0.018072","0.006024","0.012048"
"167","0.077382","0.021526","0.005988","0.038922","0.002994","0.008982","0.014970","0.008982","0.008982"
"168","0.077152","0.021430","0.005952","0.041666","0.005953","0.011905","0.011905","0.011905","0.011905"
"169","0.076923","0.021335","0.005917","0.038461","0.002959","0.008876","0.014793","0.014793","0.014793"
"170","0.076697","0.021240","0.005882","0.035294","0.005883","0.005883","0.017647","0.017647","0.011765"
"171","0.076472","0.021147","0.005848","0.038011","0.002924","0.008772","0.020468","0.020468","0.008772"
"172","0.076249","0.021055","0.005814","0.034883","0.005814","0.011628","0.017442","0.023256","0.011628"
"173","0.076029","0.020964","0.005780","0.037572","0.008671","0.008671","0.014451","0.026011","0.014451"
"174","0.075810","0.020873","0.005747","0.040230","0.005747","0.005747","0.017241","0.022988","0.017241"
"175","0.075593","0.020784","0.005714","0.042857","0.002857","0.002857","0.014286","0.025714","0.020000"
"176","0.075378","0.020695","0.005682","0.045454","0.000000","0.005682","0.017045","0.022727","0.017045"
"177","0.075165","0.020607","0.005650","0.048022","0.002825","0.002825","0.019774","0.025424","0.019774"
"178","0.074953","0.020520","0.005618","0.050561","0.005618","0.005618","0.016854","0.028090","0.016854"
"179","0.074744","0.020434","0.005587","0.047486","0.008380","0.008380","0.013967","0.025139","0.019553"
"180","0.074536","0.020349","0.005556","0.050000","0.005556","0.005556","0.011111","0.022222","0.016667"
"181","0.074329","0.020265","0.005525","0.046961","0.002763","0.002762","0.008287","0.019337","0.019337"
"182","0.074125","0.020181","0.005495","0.043956","0.005495","0.000000","0.005495","0.021978","0.016483"
"183","0.073922","0.020098","0.005464","0.040983","0.002733","0.002732","0.002732","0.024590","0.013661"
"184","0.073721","0.020016","0.005435","0.038043","0.005435","0.005435","0.005435","0.021739","0.016304"
"185","0.073521","0.019935","0.005405","0.035135","0.002703","0.002703","0.002703","0.018919","0.013514"
"186","0.073324","0.019855","0.005376","0.037634","0.005377","0.000000","0.000000","0.016129","0.016129"
"187","0.073127","0.019775","0.005348","0.034759","0.002674","0.002674","0.002674","0.013369","0.018717"
"188","0.072932","0.019696","0.005319","0.031915","0.000000","0.000000","0.005319","0.015957","0.021277"
"189","0.072739","0.019618","0.005291","0.029100","0.002646","0.002646","0.007937","0.018518","0.023810"
"190","0.072548","0.019540","0.005263","0.026316","0.005263","0.000000","0.010526","0.015789","0.021053"
"191","0.072357","0.019464","0.005236","0.028796","0.002618","0.002618","0.007853","0.013089","0.018325"
"192","0.072169","0.019388","0.005208","0.031250","0.000000","0.000000","0.005208","0.010417","0.020833"
"193","0.071982","0.019312","0.005181","0.033678","0.002591","0.002591","0.007772","0.012953","0.023316"
"194","0.071796","0.019238","0.005155","0.036082","0.005155","0.005155","0.010309","0.015464","0.020619"
"195","0.071611","0.019163","0.005128","0.033333","0.002564","0.002564","0.007692","0.012820","0.017949"
"196","0.071429","0.019090","0.005102","0.030612","0.000000","0.005102","0.010204","0.010204","0.020408"
"197","0.071247","0.019017","0.005076","0.027918","0.002538","0.007614","0.007614","0.012690","0.022843"
"198","0.071067","0.018945","0.005051","0.030303","0.000000","0.010101","0.005051","0.015151","0.025253"
"199","0.070888","0.018874","0.005025","0.032663","0.002512","0.007538","0.007538","0.012563","0.027638"
"200","0.070711","0.018803","0.005000","0.030000","0.000000","0.005000","0.005000","0.010000","0.030000"
"201","0.070535","0.018733","0.004975","0.027363","0.002487","0.002488","0.002488","0.012438","0.027363"
"202","0.070360","0.018663","0.004950","0.029703","0.004950","0.004951","0.004951","0.014851","0.024753"
"203","0.070186","0.018594","0.004926","0.032019","0.007389","0.007389","0.007389","0.012315","0.027094"
"204","0.070014","0.018526","0.004902","0.029411","0.009804","0.004902","0.009804","0.009804","0.029412"
"205","0.069843","0.018458","0.004878","0.031707","0.007317","0.002439","0.007317","0.012195","0.026829"
"206","0.069673","0.018391","0.004854","0.029126","0.004854","0.000000","0.004854","0.014563","0.024272"
"207","0.069505","0.018324","0.004831","0.031401","0.002415","0.002416","0.007246","0.012077","0.021739"
"208","0.069338","0.018258","0.004808","0.033653","0.004807","0.000000","0.009615","0.009615","0.019231"
"209","0.069171","0.018192","0.004785","0.031100","0.007177","0.002392","0.011962","0.011962","0.021531"
"210","0.069007","0.018127","0.004762","0.028571","0.004762","0.000000","0.009524","0.014286","0.023810"
"211","0.068843","0.018063","0.004739","0.026066","0.002369","0.002370","0.007109","0.016588","0.021327"
"212","0.068680","0.017999","0.004717","0.023584","0.004717","0.000000","0.004717","0.018868","0.018868"
"213","0.068519","0.017936","0.004695","0.021126","0.007042","0.002347","0.002347","0.016432","0.016432"
"214","0.068359","0.017873","0.004673","0.018691","0.004673","0.000000","0.004673","0.014019","0.014019"
"215","0.068199","0.017810","0.004651","0.016279","0.002325","0.002325","0.006977","0.011628","0.016279"
"216","0.068041","0.017748","0.004630","0.013888","0.004629","0.004630","0.009259","0.013889","0.013889"
"217","0.067884","0.017687","0.004608","0.011520","0.002304","0.006912","0.011521","0.016129","0.016129"
"218","0.067729","0.017626","0.004587","0.013761","0.004587","0.004587","0.009174","0.018349","0.018349"
"219","0.067574","0.017566","0.004566","0.015981","0.002283","0.002283","0.011416","0.015982","0.020548"
"220","0.067420","0.017506","0.004545","0.013636","0.004545","0.004545","0.009091","0.018182","0.018182"
"221","0.067267","0.017446","0.004525","0.015837","0.002262","0.006787","0.011312","0.015837","0.020362"
"222","0.067116","0.017387","0.004505","0.013513","0.000000","0.009009","0.013514","0.013513","0.018018"
"223","0.066965","0.017329","0.004484","0.015695","0.002242","0.006726","0.011211","0.015695","0.020179"
"224","0.066815","0.017271","0.004464","0.013392","0.004464","0.004464","0.013393","0.017857","0.017857"
"225","0.066667","0.017213","0.004444","0.015555","0.006666","0.006667","0.015556","0.020000","0.020000"
"226","0.066519","0.017156","0.004425","0.013274","0.004424","0.004425","0.017699","0.022124","0.017699"
"227","0.066372","0.017099","0.004405","0.015418","0.002202","0.006608","0.015418","0.024229","0.019824"
"228","0.066227","0.017043","0.004386","0.013157","0.004386","0.008772","0.013158","0.021930","0.017544"
"229","0.066082","0.016987","0.004367","0.015283","0.006550","0.010917","0.015284","0.024017","0.019651"
"230","0.065938","0.016932","0.004348","0.013043","0.004347","0.008696","0.017391","0.021739","0.017391"
"231","0.065795","0.016877","0.004329","0.010822","0.002164","0.006494","0.015151","0.019480","0.019481"
"232","0.065653","0.016822","0.004310","0.012931","0.004310","0.008621","0.012931","0.021552","0.021552"
"233","0.065512","0.016768","0.004292","0.015021","0.002146","0.010730","0.010730","0.019313","0.019313"
"234","0.065372","0.016714","0.004274","0.012820","0.004273","0.008547","0.008547","0.017094","0.021368"
"235","0.065233","0.016661","0.004255","0.014893","0.002127","0.006383","0.006383","0.019149","0.023404"
"236","0.065094","0.016608","0.004237","0.016949","0.004237","0.008475","0.008475","0.021186","0.025424"
"237","0.064957","0.016555","0.004219","0.014767","0.002109","0.010549","0.006329","0.023207","0.027426"
"238","0.064820","0.016503","0.004202","0.012605","0.000000","0.008403","0.004202","0.025210","0.025210"
"239","0.064685","0.016451","0.004184","0.010460","0.002092","0.006276","0.006276","0.023012","0.023013"
"240","0.064550","0.016400","0.004167","0.012499","0.004166","0.004167","0.008333","0.020833","0.025000"
"241","0.064416","0.016349","0.004149","0.010373","0.006224","0.006224","0.006224","0.022821","0.022822"
"242","0.064282","0.016298","0.004132","0.008264","0.004132","0.004132","0.004132","0.024793","0.020661"
"243","0.064150","0.016248","0.004115","0.010287","0.002057","0.006173","0.006173","0.026749","0.018519"
"244","0.064018","0.016198","0.004098","0.008196","0.000000","0.008197","0.008197","0.028688","0.016393"
"245","0.063888","0.016148","0.004082","0.010203","0.002041","0.006122","0.010204","0.026530","0.014286"
"246","0.063758","0.016099","0.004065","0.012195","0.004065","0.004065","0.012195","0.024390","0.016260"
"247","0.063628","0.016050","0.004049","0.010121","0.002024","0.002024","0.014170","0.026316","0.018219"
"248","0.063500","0.016002","0.004032","0.008064","0.004032","0.004032","0.016129","0.024193","0.020161"
"249","0.063372","0.015953","0.004016","0.010040","0.002008","0.006024","0.014056","0.026104","0.018072"
