"Sample","N^-0.5","N^-0.75","N^-1","White Noise","Golden Ratio","Golden Ratio2","Blue Noise","Projective Blue Noise","Projective Blue Noise 2"
"250","0.063246","0.015905","0.004000","0.011999","0.004000","0.004000","0.012000","0.024000","0.020000"
"251","0.063119","0.015858","0.003984","0.009960","0.001992","0.001992","0.009960","0.021912","0.021912"
"252","0.062994","0.015811","0.003968","0.011904","0.003968","0.000000","0.011905","0.019841","0.019841"
"253","0.062869","0.015764","0.003953","0.013833","0.005929","0.001976","0.013834","0.017786","0.017787"
"254","0.062746","0.015717","0.003937","0.011810","0.003937","0.000000","0.011811","0.015748","0.019685"
"255","0.062622","0.015671","0.003922","0.013725","0.001961","0.001961","0.009804","0.017647","0.017647"
"256","0.062500","0.015625","0.003906","0.015624","0.003906","0.000000","0.011719","0.019531","0.015625"
"257","0.062378","0.015579","0.003891","0.017509","0.005836","0.001945","0.013619","0.017510","0.013619"
"258","0.062257","0.015534","0.003876","0.015503","0.003876","0.003876","0.011628","0.019380","0.015504"
"259","0.062137","0.015489","0.003861","0.013513","0.001930","0.001930","0.009652","0.017374","0.013513"
"260","0.062017","0.015444","0.003846","0.015384","0.000000","0.003846","0.011538","0.015384","0.011538"
"261","0.061898","0.015400","0.003831","0.017241","0.001915","0.001916","0.009579","0.017241","0.009579"
"262","0.061780","0.015356","0.003817","0.015267","0.003817","0.003817","0.007634","0.015267","0.011450"
"263","0.061663","0.015312","0.003802","0.013307","0.001901","0.001901","0.005703","0.013308","0.013308"
"264","0.061546","0.015269","0.003788","0.011363","0.000000","0.003788","0.007576","0.011364","0.011364"
"265","0.061430","0.015225","0.003774","0.013207","0.001887","0.005660","0.009434","0.009434","0.013208"
"266","0.061314","0.015182","0.003759","0.011278","0.000000","0.003759","0.007519","0.011278","0.011278"
"267","0.061199","0.015140","0.003745","0.009363","0.001872","0.001873","0.009363","0.013108","0.013109"
"268","0.061085","0.015097","0.003731","0.011193","0.000000","0.000000","0.007463","0.014925","0.014925"
"269","0.060971","0.015055","0.003717","0.009293","0.001859","0.001859","0.005576","0.013011","0.016729"
"270","0.060858","0.015013","0.003704","0.007407","0.000000","0.003704","0.007407","0.011111","0.018519"
"271","0.060746","0.014972","0.003690","0.005534","0.001845","0.005535","0.009225","0.012915","0.016605"
"272","0.060634","0.014930","0.003676","0.003676","0.003677","0.003676","0.011029","0.011029","0.014706"
"273","0.060523","0.014889","0.003663","0.005494","0.001832","0.001831","0.009158","0.012820","0.012821"
"274","0.060412","0.014849","0.003650","0.003649","0.000000","0.003649","0.007299","0.010949","0.010949"
"275","0.060302","0.014808","0.003636","0.005454","0.001818","0.001818","0.005455","0.012727","0.009091"
"276","0.060193","0.014768","0.003623","0.007246","0.003623","0.003623","0.003623","0.014493","0.010870"
"277","0.060084","0.014728","0.003610","0.009025","0.001805","0.001805","0.001805","0.016245","0.009025"
"278","0.059976","0.014688","0.003597","0.010791","0.000000","0.003597","0.000000","0.017985","0.010791"
"279","0.059868","0.014649","0.003584","0.008960","0.001792","0.001792","0.001792","0.016129","0.008961"
"280","0.059761","0.014609","0.003571","0.007142","0.003572","0.003571","0.003572","0.014286","0.010714"
"281","0.059655","0.014570","0.003559","0.008896","0.001780","0.005338","0.005338","0.016014","0.012456"
"282","0.059549","0.014532","0.003546","0.007092","0.003546","0.003546","0.003546","0.017730","0.010638"
"283","0.059444","0.014493","0.003534","0.005300","0.001767","0.001767","0.005300","0.015901","0.012368"
"284","0.059339","0.014455","0.003521","0.003521","0.003521","0.000000","0.003521","0.017606","0.010563"
"285","0.059235","0.014417","0.003509","0.005263","0.001755","0.001754","0.001754","0.015789","0.008772"
"286","0.059131","0.014379","0.003497","0.003496","0.003497","0.003496","0.003497","0.013986","0.006993"
"287","0.059028","0.014341","0.003484","0.001742","0.005227","0.005226","0.001742","0.015679","0.008711"
"288","0.058926","0.014304","0.003472","0.003472","0.003473","0.003472","0.000000","0.017361","0.006945"
"289","0.058824","0.014267","0.003460","0.001729","0.001730","0.001730","0.001730","0.019031","0.005190"
"290","0.058722","0.014230","0.003448","0.003448","0.000000","0.003448","0.000000","0.017241","0.006897"
"291","0.058621","0.014193","0.003436","0.005154","0.001719","0.001718","0.001718","0.018900","0.008591"
"292","0.058521","0.014157","0.003425","0.006849","0.003425","0.003424","0.003425","0.017123","0.010274"
"293","0.058421","0.014120","0.003413","0.005119","0.001707","0.001706","0.005119","0.015358","0.011945"
"294","0.058321","0.014084","0.003401","0.003401","0.000000","0.003401","0.006803","0.013605","0.013606"
"295","0.058222","0.014049","0.003390","0.005084","0.001695","0.001695","0.005085","0.015254","0.015254"
"296","0.058124","0.014013","0.003378","0.003378","0.000000","0.000000","0.003378","0.013513","0.013514"
"297","0.058026","0.013978","0.003367","0.001683","0.001683","0.001683","0.005050","0.011784","0.011785"
"298","0.057928","0.013942","0.003356","0.003355","0.000000","0.003356","0.003356","0.013423","0.010067"
"299","0.057831","0.013907","0.003344","0.001672","0.001672","0.001672","0.005017","0.011706","0.008361"
"300","0.057735","0.013873","0.003333","0.003333","0.000000","0.000000","0.003333","0.010000","0.010000"
"301","0.057639","0.013838","0.003322","0.001661","0.001661","0.001661","0.001661","0.008305","0.011628"
"302","0.057544","0.013804","0.003311","0.000001","0.003311","0.003311","0.000000","0.009934","0.009934"
"303","0.057448","0.013769","0.003300","0.001650","0.001650","0.004950","0.001650","0.011551","0.011551"
"304","0.057354","0.013736","0.003289","0.000001","0.003289","0.003289","0.000000","0.009868","0.009868"
"305","0.057260","0.013702","0.003279","0.001640","0.004918","0.001639","0.001639","0.011475","0.011475"
"306","0.057166","0.013668","0.003268","0.000001","0.006536","0.003268","0.003268","0.013072","0.013072"
"307","0.057073","0.013635","0.003257","0.001629","0.004886","0.004886","0.004886","0.014658","0.011401"
"308","0.056980","0.013602","0.003247","0.000001","0.003246","0.006493","0.003247","0.016234","0.009740"
"309","0.056888","0.013568","0.003236","0.001618","0.001618","0.008090","0.001618","0.014563","0.008091"
"310","0.056796","0.013536","0.003226","0.003225","0.003225","0.006451","0.003226","0.012903","0.006452"
"311","0.056705","0.013503","0.003215","0.001607","0.004823","0.008038","0.001608","0.011254","0.004823"
"312","0.056614","0.013471","0.003205","0.000000","0.003205","0.006410","0.003205","0.012820","0.003205"
"313","0.056523","0.013438","0.003195","0.001598","0.001597","0.007987","0.004792","0.011182","0.004792"
"314","0.056433","0.013406","0.003185","0.000000","0.000000","0.009554","0.006369","0.012739","0.006369"
"315","0.056344","0.013374","0.003175","0.001587","0.001587","0.011111","0.007936","0.014286","0.007937"
"316","0.056254","0.013342","0.003165","0.003164","0.000000","0.009494","0.006329","0.012658","0.006329"
"317","0.056166","0.013311","0.003155","0.004731","0.001578","0.007886","0.004732","0.014195","0.004732"
"318","0.056077","0.013279","0.003145","0.006289","0.000000","0.009434","0.006289","0.012578","0.006289"
"319","0.055989","0.013248","0.003135","0.007837","0.001568","0.010972","0.007837","0.014106","0.007837"
"320","0.055902","0.013217","0.003125","0.009375","0.000000","0.009375","0.009375","0.015625","0.006250"
"321","0.055815","0.013186","0.003115","0.010903","0.001558","0.007788","0.010903","0.017134","0.007788"
"322","0.055728","0.013156","0.003106","0.009316","0.000000","0.009317","0.012422","0.015528","0.009317"
"323","0.055641","0.013125","0.003096","0.007740","0.001548","0.010836","0.010836","0.017028","0.007740"
"324","0.055556","0.013095","0.003086","0.006172","0.003087","0.009259","0.012346","0.015432","0.006173"
"325","0.055470","0.013064","0.003077","0.004615","0.004616","0.010769","0.010769","0.013846","0.004615"
"326","0.055385","0.013034","0.003067","0.003067","0.003068","0.009202","0.012270","0.012270","0.006135"
"327","0.055300","0.013004","0.003058","0.001529","0.001529","0.010703","0.010703","0.010703","0.007645"
"328","0.055216","0.012975","0.003049","0.003048","0.003049","0.009146","0.009146","0.009146","0.009146"
"329","0.055132","0.012945","0.003040","0.004559","0.004560","0.010638","0.010638","0.010638","0.010638"
"330","0.055048","0.012916","0.003030","0.003030","0.006061","0.012121","0.012121","0.012121","0.009091"
"331","0.054965","0.012886","0.003021","0.001510","0.004532","0.010574","0.010574","0.010574","0.007553"
"332","0.054882","0.012857","0.003012","0.003012","0.003012","0.009036","0.009036","0.012048","0.006024"
"333","0.054800","0.012828","0.003003","0.001501","0.004505","0.007507","0.007508","0.010510","0.007507"
"334","0.054718","0.012799","0.002994","0.002994","0.002994","0.008982","0.008982","0.011976","0.008982"
"335","0.054636","0.012771","0.002985","0.004477","0.004478","0.010448","0.010448","0.010448","0.010448"
"336","0.054554","0.012742","0.002976","0.005952","0.005953","0.011905","0.011905","0.011905","0.011905"
"337","0.054473","0.012714","0.002967","0.007418","0.007419","0.010386","0.010386","0.013353","0.010386"
"338","0.054393","0.012686","0.002959","0.005917","0.005917","0.008876","0.011834","0.014793","0.008876"
"339","0.054313","0.012658","0.002950","0.004424","0.004425","0.010324","0.010325","0.016224","0.010324"
"340","0.054233","0.012630","0.002941","0.005882","0.005883","0.008823","0.008824","0.017647","0.011765"
"341","0.054153","0.012602","0.002933","0.007331","0.007332","0.010264","0.010264","0.019061","0.013196"
"342","0.054074","0.012574","0.002924","0.008771","0.005848","0.008772","0.011696","0.020468","0.014620"
"343","0.053995","0.012547","0.002915","0.010204","0.004373","0.010204","0.013120","0.018950","0.013119"
"344","0.053916","0.012519","0.002907","0.011627","0.005814","0.008721","0.011628","0.017442","0.011628"
"345","0.053838","0.012492","0.002899","0.013043","0.007247","0.007246","0.010145","0.015942","0.010145"
"346","0.053760","0.012465","0.002890","0.011560","0.005781","0.008670","0.008671","0.014451","0.011561"
"347","0.053683","0.012438","0.002882","0.012968","0.004323","0.007204","0.007205","0.015850","0.012968"
"348","0.053606","0.012411","0.002874","0.014367","0.002874","0.005747","0.005747","0.017241","0.011494"
"349","0.053529","0.012385","0.002865","0.015759","0.004298","0.004298","0.007163","0.015759","0.012894"
"350","0.053452","0.012358","0.002857","0.017142","0.002857","0.005714","0.005714","0.014286","0.014286"
"351","0.053376","0.012332","0.002849","0.018518","0.004274","0.007122","0.007123","0.012820","0.012820"
"352","0.053300","0.012305","0.002841","0.019886","0.005682","0.008523","0.008523","0.014204","0.011364"
"353","0.053225","0.012279","0.002833","0.021246","0.004250","0.007082","0.009915","0.015581","0.009915"
"354","0.053149","0.012253","0.002825","0.022598","0.002825","0.005650","0.011300","0.014124","0.011299"
"355","0.053074","0.012227","0.002817","0.023943","0.001409","0.007042","0.012676","0.012676","0.012676"
"356","0.053000","0.012201","0.002809","0.025280","0.002809","0.005618","0.014045","0.011236","0.011236"
"357","0.052926","0.012176","0.002801","0.023809","0.004202","0.007003","0.012605","0.009804","0.009804"
"358","0.052852","0.012150","0.002793","0.022346","0.002793","0.005586","0.011173","0.011173","0.008380"
"359","0.052778","0.012125","0.002786","0.023676","0.001393","0.004178","0.012535","0.012535","0.006964"
"360","0.052705","0.012100","0.002778","0.022222","0.000000","0.005555","0.011111","0.011111","0.005555"
"361","0.052632","0.012075","0.002770","0.020775","0.001385","0.004155","0.012465","0.012465","0.006925"
"362","0.052559","0.012049","0.002762","0.019337","0.002763","0.005525","0.013812","0.011050","0.005525"
"363","0.052486","0.012025","0.002755","0.017906","0.004132","0.006887","0.015152","0.009642","0.004132"
"364","0.052414","0.012000","0.002747","0.019230","0.002747","0.008242","0.016484","0.008242","0.005494"
"365","0.052342","0.011975","0.002740","0.020547","0.004110","0.006849","0.017808","0.009589","0.004110"
"366","0.052271","0.011951","0.002732","0.019125","0.005465","0.005464","0.016393","0.010929","0.002732"
"367","0.052200","0.011926","0.002725","0.020436","0.004087","0.006812","0.017711","0.012261","0.001362"
"368","0.052129","0.011902","0.002717","0.019021","0.005435","0.008152","0.019022","0.010869","0.002717"
"369","0.052058","0.011878","0.002710","0.020325","0.004065","0.006775","0.017615","0.012195","0.001355"
"370","0.051988","0.011854","0.002703","0.021621","0.005406","0.005405","0.016216","0.010811","0.002703"
"371","0.051917","0.011830","0.002695","0.022911","0.004043","0.006738","0.014825","0.012129","0.001348"
"372","0.051848","0.011806","0.002688","0.021505","0.005377","0.008064","0.016129","0.010752","0.000000"
"373","0.051778","0.011782","0.002681","0.022788","0.006703","0.009383","0.014745","0.012064","0.001340"
"374","0.051709","0.011758","0.002674","0.021390","0.005348","0.008021","0.016043","0.010695","0.000000"
"375","0.051640","0.011735","0.002667","0.022666","0.004000","0.006667","0.014667","0.009333","0.001333"
"376","0.051571","0.011711","0.002660","0.023936","0.002660","0.007979","0.015958","0.010638","0.002660"
"377","0.051503","0.011688","0.002653","0.025199","0.003979","0.006631","0.014589","0.011936","0.001326"
"378","0.051434","0.011665","0.002646","0.023809","0.005291","0.007936","0.015873","0.013227","0.002646"
"379","0.051367","0.011642","0.002639","0.025066","0.006597","0.009235","0.017150","0.011873","0.003958"
"380","0.051299","0.011619","0.002632","0.023684","0.005263","0.010526","0.018421","0.013158","0.002632"
"381","0.051232","0.011596","0.002625","0.022309","0.003937","0.009186","0.017060","0.011811","0.001312"
"382","0.051164","0.011573","0.002618","0.023560","0.005236","0.007853","0.018325","0.010471","0.002618"
"383","0.051098","0.011551","0.002611","0.022193","0.003917","0.009138","0.016971","0.011749","0.003917"
"384","0.051031","0.011528","0.002604","0.020833","0.005209","0.010417","0.015625","0.013021","0.002604"
"385","0.050965","0.011505","0.002597","0.019480","0.003896","0.009091","0.016883","0.014286","0.003896"
"386","0.050899","0.011483","0.002591","0.018134","0.005182","0.007772","0.015544","0.015544","0.002591"
"387","0.050833","0.011461","0.002584","0.016796","0.003876","0.009044","0.014212","0.014212","0.001292"
"388","0.050767","0.011439","0.002577","0.015464","0.002578","0.010309","0.015464","0.015464","0.002577"
"389","0.050702","0.011417","0.002571","0.014139","0.003856","0.008997","0.014139","0.016709","0.003856"
"390","0.050637","0.011395","0.002564","0.012820","0.005128","0.010256","0.015385","0.015384","0.002564"
"391","0.050572","0.011373","0.002558","0.014066","0.003837","0.008951","0.014067","0.016624","0.001279"
"392","0.050508","0.011351","0.002551","0.012755","0.002551","0.010204","0.012755","0.017857","0.002551"
"393","0.050443","0.011329","0.002545","0.013995","0.003817","0.008906","0.011450","0.016539","0.003817"
"394","0.050379","0.011308","0.002538","0.015228","0.005076","0.010152","0.010152","0.017766","0.002538"
"395","0.050315","0.011286","0.002532","0.013924","0.003798","0.011392","0.008861","0.016456","0.003798"
"396","0.050252","0.011265","0.002525","0.015151","0.002525","0.010101","0.007576","0.015151","0.002525"
"397","0.050189","0.011244","0.002519","0.016373","0.001260","0.008816","0.008816","0.013854","0.001260"
"398","0.050125","0.011222","0.002513","0.015075","0.002513","0.007538","0.007538","0.015075","0.002513"
"399","0.050063","0.011201","0.002506","0.016290","0.001253","0.008772","0.008772","0.013784","0.001253"
"400","0.050000","0.011180","0.002500","0.015000","0.002500","0.010000","0.010000","0.015000","0.000000"
"401","0.049938","0.011159","0.002494","0.016209","0.001247","0.008728","0.011222","0.016209","0.001247"
"402","0.049875","0.011139","0.002488","0.014925","0.000000","0.007463","0.009950","0.017413","0.000000"
"403","0.049814","0.011118","0.002481","0.013647","0.001241","0.006204","0.008685","0.016129","0.001241"
"404","0.049752","0.011097","0.002475","0.012376","0.002475","0.007426","0.007426","0.017327","0.002475"
"405","0.049690","0.011077","0.002469","0.011111","0.001234","0.006173","0.006173","0.016049","0.003704"
"406","0.049629","0.011056","0.002463","0.009852","0.000000","0.007389","0.004926","0.017241","0.004926"
"407","0.049568","0.011036","0.002457","0.011056","0.001228","0.006142","0.003685","0.015970","0.003685"
"408","0.049507","0.011016","0.002451","0.012255","0.002451","0.007353","0.004902","0.017157","0.002451"
"409","0.049447","0.010995","0.002445","0.013447","0.001222","0.006112","0.003667","0.015892","0.003667"
"410","0.049386","0.010975","0.002439","0.012195","0.000000","0.004878","0.004878","0.017073","0.002439"
"411","0.049326","0.010955","0.002433","0.010949","0.001216","0.006083","0.006083","0.015815","0.001216"
"412","0.049266","0.010935","0.002427","0.009708","0.002427","0.004854","0.007281","0.014563","0.000000"
"413","0.049207","0.010915","0.002421","0.010896","0.003632","0.006053","0.006053","0.015738","0.001211"
"414","0.049147","0.010896","0.002415","0.012077","0.002415","0.004831","0.007246","0.014493","0.002415"
"415","0.049088","0.010876","0.002410","0.010843","0.001205","0.006024","0.006024","0.015662","0.001205"
"416","0.049029","0.010856","0.002404","0.009615","0.000000","0.007212","0.004808","0.014423","0.002404"
"417","0.048970","0.010837","0.002398","0.008393","0.001199","0.008393","0.003597","0.015587","0.003597"
"418","0.048912","0.010817","0.002392","0.007177","0.000000","0.007177","0.004785","0.016746","0.004785"
"419","0.048853","0.010798","0.002387","0.005966","0.001193","0.005967","0.003580","0.015513","0.005967"
"420","0.048795","0.010779","0.002381","0.007143","0.000000","0.007143","0.004762","0.014286","0.007143"
"421","0.048737","0.010759","0.002375","0.005938","0.001188","0.008314","0.005938","0.015439","0.005938"
"422","0.048679","0.010740","0.002370","0.007109","0.002370","0.009479","0.007109","0.014218","0.007109"
"423","0.048622","0.010721","0.002364","0.008274","0.003546","0.008274","0.008274","0.013002","0.008274"
"424","0.048564","0.010702","0.002358","0.007075","0.002359","0.007075","0.009434","0.011792","0.007075"
"425","0.048507","0.010683","0.002353","0.008235","0.001177","0.008235","0.008235","0.012941","0.008235"
"426","0.048450","0.010665","0.002347","0.007042","0.002347","0.007042","0.007042","0.014084","0.007042"
"427","0.048393","0.010646","0.002342","0.008197","0.003513","0.008197","0.005855","0.015222","0.005855"
"428","0.048337","0.010627","0.002336","0.007009","0.002337","0.007009","0.007009","0.014018","0.007009"
"429","0.048280","0.010609","0.002331","0.008158","0.001166","0.008159","0.008159","0.012820","0.008158"
"430","0.048224","0.010590","0.002326","0.006977","0.002326","0.006977","0.006977","0.011628","0.009302"
"431","0.048168","0.010572","0.002320","0.005800","0.003480","0.005800","0.008121","0.012761","0.008121"
"432","0.048113","0.010553","0.002315","0.006944","0.002315","0.006944","0.006944","0.011574","0.009259"
"433","0.048057","0.010535","0.002309","0.005773","0.003464","0.008083","0.005774","0.010392","0.008083"
"434","0.048002","0.010517","0.002304","0.004608","0.002304","0.006912","0.006912","0.009216","0.006912"
"435","0.047946","0.010499","0.002299","0.005747","0.003448","0.005747","0.008046","0.010345","0.005747"
"436","0.047891","0.010481","0.002294","0.004587","0.002294","0.006881","0.006881","0.011468","0.006881"
"437","0.047836","0.010463","0.002288","0.003432","0.003433","0.008009","0.008009","0.010297","0.008009"
"438","0.047782","0.010445","0.002283","0.002283","0.004566","0.006849","0.006849","0.011415","0.006849"
"439","0.047727","0.010427","0.002278","0.001139","0.003417","0.005695","0.007973","0.012528","0.007973"
"440","0.047673","0.010409","0.002273","0.000000","0.002273","0.004545","0.009091","0.011363","0.006818"
"441","0.047619","0.010391","0.002268","0.001134","0.001134","0.005669","0.007936","0.010204","0.005669"
"442","0.047565","0.010374","0.002262","0.000000","0.002263","0.004525","0.006787","0.011312","0.004525"
"443","0.047511","0.010356","0.002257","0.001128","0.003386","0.005643","0.007901","0.012415","0.005643"
"444","0.047458","0.010339","0.002252","0.000000","0.004505","0.006757","0.009009","0.011261","0.004504"
"445","0.047405","0.010321","0.002247","0.001123","0.003371","0.005618","0.007865","0.010112","0.003371"
"446","0.047351","0.010304","0.002242","0.002242","0.002242","0.004484","0.006726","0.008968","0.004484"
"447","0.047298","0.010287","0.002237","0.003355","0.003356","0.003356","0.005593","0.010067","0.005593"
"448","0.047246","0.010269","0.002232","0.002232","0.002232","0.004464","0.006696","0.008928","0.006696"
"449","0.047193","0.010252","0.002227","0.001113","0.003341","0.005568","0.007795","0.010022","0.007795"
"450","0.047140","0.010235","0.002222","0.002222","0.002222","0.004444","0.006667","0.011111","0.006667"
"451","0.047088","0.010218","0.002217","0.001108","0.003326","0.003326","0.005543","0.009978","0.007761"
"452","0.047036","0.010201","0.002212","0.002212","0.002213","0.002212","0.006637","0.011062","0.008850"
"453","0.046984","0.010184","0.002208","0.001104","0.001104","0.003311","0.007726","0.009934","0.007726"
"454","0.046932","0.010167","0.002203","0.000000","0.002203","0.002203","0.006608","0.011013","0.008811"
"455","0.046881","0.010151","0.002198","0.001099","0.001099","0.003297","0.007692","0.009890","0.007692"
"456","0.046829","0.010134","0.002193","0.000000","0.000000","0.002193","0.006579","0.008772","0.008772"
"457","0.046778","0.010117","0.002188","0.001094","0.001094","0.003282","0.007659","0.009847","0.009847"
"458","0.046727","0.010101","0.002183","0.002184","0.000000","0.002183","0.006550","0.010917","0.008734"
"459","0.046676","0.010084","0.002179","0.001090","0.001089","0.003268","0.005447","0.009804","0.009804"
"460","0.046625","0.010068","0.002174","0.000000","0.000000","0.004348","0.004348","0.008696","0.010870"
"461","0.046575","0.010051","0.002169","0.001085","0.001084","0.003254","0.005423","0.009761","0.011931"
"462","0.046524","0.010035","0.002165","0.002165","0.002164","0.004329","0.004329","0.010822","0.010823"
"463","0.046474","0.010019","0.002160","0.003240","0.001080","0.003240","0.005399","0.009719","0.011879"
"464","0.046424","0.010003","0.002155","0.004311","0.000000","0.004310","0.006465","0.010776","0.012931"
"465","0.046374","0.009986","0.002151","0.005377","0.001075","0.005376","0.007527","0.009677","0.011828"
"466","0.046324","0.009970","0.002146","0.004292","0.000000","0.006438","0.008584","0.010730","0.010730"
"467","0.046274","0.009954","0.002141","0.005354","0.001071","0.005353","0.009636","0.009636","0.009636"
"468","0.046225","0.009938","0.002137","0.006411","0.000000","0.004274","0.008547","0.010684","0.008547"
"469","0.046176","0.009922","0.002132","0.007463","0.001066","0.005331","0.009595","0.011727","0.007463"
"470","0.046127","0.009907","0.002128","0.006383","0.000000","0.006383","0.008511","0.012766","0.008511"
"471","0.046078","0.009891","0.002123","0.007431","0.001062","0.007431","0.007431","0.011677","0.007431"
"472","0.046029","0.009875","0.002119","0.008475","0.002119","0.006356","0.006356","0.010593","0.006356"
"473","0.045980","0.009859","0.002114","0.007400","0.001057","0.007400","0.005285","0.011628","0.005285"
"474","0.045932","0.009844","0.002110","0.008439","0.000000","0.008439","0.004219","0.012658","0.004219"
"475","0.045883","0.009828","0.002105","0.007369","0.001053","0.007369","0.003158","0.013684","0.005263"
"476","0.045835","0.009813","0.002101","0.008404","0.002101","0.008403","0.002101","0.014706","0.006303"
"477","0.045787","0.009797","0.002096","0.009434","0.001048","0.007338","0.001048","0.015723","0.007338"
"478","0.045739","0.009782","0.002092","0.008368","0.000000","0.008368","0.002092","0.014644","0.006276"
"479","0.045691","0.009767","0.002088","0.007307","0.001044","0.007307","0.003132","0.015658","0.005219"
"480","0.045644","0.009751","0.002083","0.006250","0.002083","0.008333","0.004167","0.014583","0.004167"
"481","0.045596","0.009736","0.002079","0.007277","0.001040","0.009356","0.005198","0.013513","0.005197"
"482","0.045549","0.009721","0.002075","0.008299","0.000000","0.008299","0.006224","0.012448","0.006224"
"483","0.045502","0.009706","0.002070","0.007247","0.001035","0.007246","0.007246","0.011387","0.005176"
"484","0.045455","0.009691","0.002066","0.006199","0.000000","0.006198","0.006198","0.012397","0.006198"
"485","0.045408","0.009676","0.002062","0.005155","0.001031","0.007217","0.007217","0.013402","0.005155"
"486","0.045361","0.009661","0.002058","0.004116","0.000000","0.008230","0.006173","0.012346","0.004115"
"487","0.045314","0.009646","0.002053","0.003080","0.001027","0.009240","0.007187","0.011294","0.005133"
"488","0.045268","0.009631","0.002049","0.004099","0.000000","0.008197","0.006148","0.010246","0.004098"
"489","0.045222","0.009617","0.002045","0.005113","0.001022","0.007157","0.007158","0.009202","0.003067"
"490","0.045175","0.009602","0.002041","0.006123","0.002041","0.008163","0.006123","0.008163","0.004082"
"491","0.045129","0.009587","0.002037","0.005092","0.001018","0.007128","0.007128","0.007128","0.005092"
"492","0.045083","0.009573","0.002033","0.006098","0.000000","0.008130","0.006098","0.008130","0.004065"
"493","0.045038","0.009558","0.002028","0.005071","0.001014","0.007099","0.007099","0.007099","0.003043"
"494","0.044992","0.009543","0.002024","0.004049","0.002024","0.008097","0.008097","0.008097","0.004049"
"495","0.044947","0.009529","0.002020","0.005051","0.003030","0.007071","0.007071","0.007071","0.005050"
"496","0.044901","0.009515","0.002016","0.004033","0.002016","0.006048","0.008065","0.006048","0.004032"
"497","0.044856","0.009500","0.002012","0.005030","0.003018","0.007042","0.007042","0.007042","0.005030"
"498","0.044811","0.009486","0.002008","0.006024","0.002008","0.008032","0.006024","0.008032","0.004016"
"499","0.044766","0.009472","0.002004","0.005010","0.003006","0.007014","0.005010","0.007014","0.003006"
"500","0.044721","0.009457","0.002000","0.006000","0.002000","0.006000","0.006000","0.008000","0.002000"

