WhiteNoise Disk,,,,,GoldenRatio Disk,,,
0,0,0,0.5,,0,0,1,0.5
1,0.30103,0.5,0,,1,0.30103,1,0.5
2,0.477121,0.333333,0.166667,,2,0.477121,1,0.5
3,0.60206,0.5,0,,3,0.60206,1,0.5
4,0.69897,0.6,0.1,,4,0.69897,0.8,0.3
5,0.778151,0.666667,0.166667,,5,0.778151,0.833333,0.333333
6,0.845098,0.714286,0.214286,,6,0.845098,0.714286,0.214286
7,0.90309,0.625,0.125,,7,0.90309,0.625,0.125
8,0.954243,0.555556,0.055556,,8,0.954243,0.666667,0.166667
9,1,0.5,0,,9,1,0.7,0.2
10,1.041393,0.454545,0.045455,,10,1.041393,0.727273,0.227273
11,1.079181,0.416667,0.083333,,11,1.079181,0.666667,0.166667
12,1.113943,0.461538,0.038462,,12,1.113943,0.692308,0.192308
13,1.146128,0.428571,0.071429,,13,1.146128,0.642857,0.142857
14,1.176091,0.4,0.1,,14,1.176091,0.666667,0.166667
15,1.20412,0.4375,0.0625,,15,1.20412,0.625,0.125
16,1.230449,0.470588,0.029412,,16,1.230449,0.588235,0.088235
17,1.255273,0.444444,0.055556,,17,1.255273,0.611111,0.111111
18,1.278754,0.421053,0.078947,,18,1.278754,0.631579,0.131579
19,1.30103,0.4,0.1,,19,1.30103,0.6,0.1
20,1.322219,0.428571,0.071429,,20,1.322219,0.571429,0.071429
21,1.342423,0.454545,0.045455,,21,1.342423,0.590909,0.090909
22,1.361728,0.434783,0.065217,,22,1.361728,0.608696,0.108696
23,1.380211,0.416667,0.083333,,23,1.380211,0.583333,0.083333
24,1.39794,0.44,0.06,,24,1.39794,0.6,0.1
25,1.414973,0.461538,0.038462,,25,1.414973,0.576923,0.076923
26,1.431364,0.444444,0.055556,,26,1.431364,0.592593,0.092593
27,1.447158,0.464286,0.035714,,27,1.447158,0.571429,0.071429
28,1.462398,0.448276,0.051724,,28,1.462398,0.586207,0.086207
29,1.477121,0.433333,0.066667,,29,1.477121,0.6,0.1
30,1.491362,0.451613,0.048387,,30,1.491362,0.612903,0.112903
31,1.50515,0.46875,0.03125,,31,1.50515,0.59375,0.09375
32,1.518514,0.484848,0.015152,,32,1.518514,0.575758,0.075758
33,1.531479,0.5,0,,33,1.531479,0.588235,0.088235
34,1.544068,0.514286,0.014286,,34,1.544068,0.571429,0.071429
35,1.556303,0.5,0,,35,1.556303,0.555556,0.055556
36,1.568202,0.513514,0.013514,,36,1.568202,0.567568,0.067568
37,1.579784,0.526316,0.026316,,37,1.579784,0.578947,0.078947
38,1.591065,0.51282,0.01282,,38,1.591065,0.589744,0.089744
39,1.60206,0.525,0.025,,39,1.60206,0.575,0.075
40,1.612784,0.536585,0.036585,,40,1.612784,0.585366,0.085366
41,1.623249,0.523809,0.023809,,41,1.623249,0.571429,0.071429
42,1.633469,0.534884,0.034884,,42,1.633469,0.581395,0.081395
43,1.643453,0.522727,0.022727,,43,1.643453,0.568182,0.068182
44,1.653213,0.511111,0.011111,,44,1.653213,0.555556,0.055556
45,1.662758,0.5,0,,45,1.662758,0.565217,0.065217
46,1.672098,0.489362,0.010638,,46,1.672098,0.574468,0.074468
47,1.681241,0.479167,0.020833,,47,1.681241,0.5625,0.0625
48,1.690196,0.489796,0.010204,,48,1.690196,0.551021,0.051021
49,1.69897,0.48,0.02,,49,1.69897,0.56,0.06
50,1.70757,0.490196,0.009804,,50,1.70757,0.54902,0.04902
51,1.716003,0.5,0,,51,1.716003,0.538462,0.038462
52,1.724276,0.509434,0.009434,,52,1.724276,0.54717,0.04717
53,1.732394,0.518519,0.018519,,53,1.732394,0.537037,0.037037
54,1.740363,0.527273,0.027273,,54,1.740363,0.545455,0.045455
55,1.748188,0.535714,0.035714,,55,1.748188,0.535714,0.035714
56,1.755875,0.54386,0.04386,,56,1.755875,0.526316,0.026316
57,1.763428,0.551724,0.051724,,57,1.763428,0.517241,0.017241
58,1.770852,0.559322,0.059322,,58,1.770852,0.525424,0.025424
59,1.778151,0.55,0.05,,59,1.778151,0.533333,0.033333
60,1.78533,0.557377,0.057377,,60,1.78533,0.52459,0.02459
61,1.792392,0.564516,0.064516,,61,1.792392,0.532258,0.032258
62,1.799341,0.571429,0.071429,,62,1.799341,0.52381,0.02381
63,1.80618,0.578125,0.078125,,63,1.80618,0.53125,0.03125
64,1.812913,0.584615,0.084615,,64,1.812913,0.523077,0.023077
65,1.819544,0.575758,0.075758,,65,1.819544,0.530303,0.030303
66,1.826075,0.58209,0.08209,,66,1.826075,0.537313,0.037313
67,1.832509,0.573529,0.073529,,67,1.832509,0.544118,0.044118
68,1.838849,0.565217,0.065217,,68,1.838849,0.536232,0.036232
69,1.845098,0.571429,0.071429,,69,1.845098,0.528571,0.028571
70,1.851258,0.577465,0.077465,,70,1.851258,0.535211,0.035211
71,1.857332,0.569444,0.069444,,71,1.857332,0.527778,0.027778
72,1.863323,0.561644,0.061644,,72,1.863323,0.520548,0.020548
73,1.869232,0.567568,0.067568,,73,1.869232,0.527027,0.027027
74,1.875061,0.56,0.06,,74,1.875061,0.533333,0.033333
75,1.880814,0.552632,0.052632,,75,1.880814,0.539474,0.039474
76,1.886491,0.545455,0.045455,,76,1.886491,0.532468,0.032468
77,1.892095,0.538462,0.038462,,77,1.892095,0.538462,0.038462
78,1.897627,0.544304,0.044304,,78,1.897627,0.531646,0.031646
79,1.90309,0.5375,0.0375,,79,1.90309,0.5375,0.0375
80,1.908485,0.54321,0.04321,,80,1.908485,0.530864,0.030864
81,1.913814,0.54878,0.04878,,81,1.913814,0.52439,0.02439
82,1.919078,0.542169,0.042169,,82,1.919078,0.53012,0.03012
83,1.924279,0.535714,0.035714,,83,1.924279,0.52381,0.02381
84,1.929419,0.529412,0.029412,,84,1.929419,0.517647,0.017647
85,1.934498,0.523256,0.023256,,85,1.934498,0.511628,0.011628
86,1.939519,0.528736,0.028736,,86,1.939519,0.517241,0.017241
87,1.944483,0.522727,0.022727,,87,1.944483,0.522727,0.022727
88,1.94939,0.52809,0.02809,,88,1.94939,0.516854,0.016854
89,1.954242,0.533333,0.033333,,89,1.954242,0.522222,0.022222
90,1.959041,0.538462,0.038462,,90,1.959041,0.516484,0.016484
91,1.963788,0.532609,0.032609,,91,1.963788,0.521739,0.021739
92,1.968483,0.526882,0.026882,,92,1.968483,0.516129,0.016129
93,1.973128,0.521277,0.021277,,93,1.973128,0.510638,0.010638
94,1.977724,0.51579,0.01579,,94,1.977724,0.51579,0.01579
95,1.982271,0.510417,0.010417,,95,1.982271,0.520833,0.020833
96,1.986772,0.505155,0.005155,,96,1.986772,0.515464,0.015464
97,1.991226,0.510204,0.010204,,97,1.991226,0.510204,0.010204
98,1.995635,0.515152,0.015152,,98,1.995635,0.515152,0.015152
99,2,0.52,0.02,,99,2,0.51,0.01
