"0.010977","0.300161"
"0.530129","0.768345"
"0.161693","0.632045"
"0.649931","0.186116"
"0.229754","0.970490"
"0.746168","0.469538"
"0.887415","0.901345"
"0.394836","0.375911"
"0.752464","0.731627"
"0.241861","0.206739"
"0.911529","0.107645"
"0.461112","0.996949"
"0.682708","0.922857"
"0.327622","0.730967"
"0.976908","0.511589"
"0.470523","0.571028"
"0.990423","0.725127"
"0.486904","0.184311"
"0.559474","0.427074"
"0.188352","0.437494"
"0.807674","0.289296"
"0.041711","0.993475"
"0.166967","0.835370"
"0.303494","0.577845"
"0.635006","0.594626"
"0.864085","0.660536"
"0.789268","0.019883"
"0.348900","0.116299"
"0.604155","0.044769"
"0.102158","0.142627"
"0.397098","0.853787"
"0.684505","0.357975"
