"0.048525","0.917932"
"0.489026","0.394187"
"0.798560","0.152756"
"0.226267","0.617593"
"0.641847","0.752785"
"0.350117","0.020685"
"0.930124","0.506603"
"0.136072","0.265201"
"0.861815","0.845218"
"0.424151","0.694880"
"0.715196","0.337829"
"0.558037","0.210373"
"0.988117","0.084588"
"0.273886","0.804367"
"0.599303","0.970984"
"0.761356","0.561130"
"0.314832","0.463587"
"0.101948","0.423361"
"0.458122","0.879336"
"0.893541","0.660603"
"0.174374","0.061110"
"0.386196","0.235872"
"0.076360","0.726051"
"0.678740","0.180807"
"0.018381","0.306451"
"0.534557","0.533904"
"0.818794","0.001219"
"0.250218","0.365948"
"0.202074","0.944669"
"0.293928","0.131025"
"0.511230","0.101372"
"0.839584","0.284385"
"0.960534","0.775492"
"0.736190","0.862375"
"0.623276","0.588172"
"0.153479","0.821154"
"0.781448","0.710101"
"0.660329","0.444255"
"0.697285","0.042736"
"0.407104","0.574368"
"0.117907","0.547373"
"0.333793","0.900326"
"0.915248","0.194449"
"0.034291","0.632559"
"0.582172","0.351805"
"0.878356","0.407963"
"0.371897","0.380036"
"0.943703","0.982606"
"0.186773","0.482075"
"0.061604","0.165778"
"0.546637","0.678974"
"0.478317","0.789916"
"0.438709","0.031716"
"0.261905","0.225389"
"0.610382","0.116383"
"0.324013","0.645924"
"0.500099","0.295358"
"0.725777","0.954217"
"0.687752","0.520582"
"0.569765","0.834188"
"0.212566","0.737734"
"0.523250","0.930770"
"0.748997","0.252202"
"0.002576","0.453368"
"0.970177","0.890198"
"0.087145","0.071810"
"0.468692","0.472506"
"0.632546","0.273804"
"0.770620","0.431978"
"0.358566","0.762604"
"0.906615","0.052250"
"0.398718","0.143580"
"0.127133","0.992583"
"0.849923","0.492659"
"0.166393","0.668965"
"0.829683","0.608794"
"0.237866","0.870633"
"0.305750","0.318580"
"0.952863","0.597030"
"0.808192","0.910773"
"0.705425","0.797055"
"0.283883","0.962212"
"0.027237","0.010236"
"0.869842","0.745174"
"0.041129","0.812281"
"0.431399","0.329030"
"0.980718","0.702197"
"0.652697","0.653024"
"0.450463","0.202388"
"0.788580","0.782979"
"0.145567","0.124184"
"0.392564","0.499163"
"0.996099","0.217149"
"0.921288","0.344389"
"0.668380","0.853450"
"0.194872","0.172881"
"0.011462","0.372707"
"0.339745","0.827743"
"0.055941","0.513336"
"0.415811","0.936570"
"0.268035","0.687979"
"0.755502","0.093133"
"0.219752","0.108652"
"0.159736","0.357331"
"0.592404","0.438463"
"0.069127","0.243849"
"0.899341","0.924521"
"0.741816","0.625482"
"0.884225","0.568288"
"0.255513","0.541338"
"0.108150","0.640497"
"0.528417","0.602965"
"0.616420","0.186806"
"0.937267","0.414150"
"0.095878","0.312519"
"0.377753","0.079353"
"0.604987","0.528348"
"0.244010","0.047406"
"0.813625","0.387107"
"0.575835","0.767933"
"0.365239","0.300727"
"0.344805","0.553652"
"0.299433","0.400777"
"0.504943","0.731357"
"0.720278","0.717940"
"0.540109","0.014777"
"0.564047","0.278128"
"0.587269","0.905029"
"0.463477","0.976173"
"0.207543","0.289779"
"0.517014","0.159274"
"0.825122","0.065711"
"0.776351","0.323958"
"0.179843","0.230100"
"0.873996","0.138373"
"0.692775","0.581618"
"0.113283","0.874805"
"0.444248","0.259557"
"0.411327","0.817171"
"0.552819","0.477510"
"0.965275","0.148468"
"0.636719","0.026060"
"0.648142","0.333106"
"0.122127","0.488609"
"0.855668","0.213718"
"0.141628","0.757704"
"0.835405","0.683580"
"0.709881","0.418611"
"0.319503","0.248203"
"0.482400","0.674357"
"0.672841","0.097347"
"0.991914","0.524586"
"0.803948","0.849216"
"0.231228","0.448901"
"0.278729","0.592835"
"0.495577","0.240051"
"0.682670","0.987646"
"0.925427","0.840218"
"0.844691","0.949991"
"0.170463","0.895414"
"0.473472","0.537836"
"0.766223","0.198598"
"0.948899","0.269910"
"0.131737","0.190645"
"0.329634","0.714111"
"0.354442","0.965968"
"0.310878","0.056575"
"0.785069","0.502908"
"0.081393","0.361189"
"0.974916","0.036274"
"0.381781","0.883860"
"0.419702","0.636653"
"0.627349","0.808285"
"0.289621","0.858314"
"0.888211","0.996418"
"0.065219","0.458694"
"0.183507","0.557334"
"0.595995","0.656709"
"0.732228","0.469278"
"0.191080","0.404676"
"0.037922","0.112208"
"0.454655","0.088515"
"0.007512","0.578171"
"0.984502","0.940540"
"0.664029","0.706909"
"0.745591","0.006469"
"0.090714","0.958733"
"0.216232","0.801031"
"0.403823","0.427097"
"0.021814","0.866766"
"0.701847","0.664867"
"0.150380","0.612781"
"0.560999","0.075726"
"0.910877","0.779936"
"0.485697","0.347690"
"0.752342","0.376888"
"0.792813","0.649246"
"0.264758","0.741462"
"0.044719","0.691343"
"0.918437","0.105246"
"0.655511","0.921516"
"0.014912","0.748549"
"0.052415","0.564675"
"0.865311","0.793968"
"0.336862","0.169008"
"0.368801","0.622195"
"0.932713","0.722031"
"0.977929","0.830697"
"0.619535","0.390542"
"0.258753","0.914421"
"0.712446","0.134571"
"0.156405","0.441561"
"0.434940","0.771181"
"0.302551","0.517466"
"0.098795","0.824774"
"0.956869","0.466384"
"0.247100","0.177821"
"0.852819","0.341517"
"0.531330","0.887107"
"0.072270","0.605869"
"0.903323","0.281433"
"0.347325","0.120426"
"0.270539","0.485121"
"0.675739","0.369279"
"0.234936","0.979173"
"0.514151","0.435800"
"0.428748","0.384013"
"0.492492","0.018312"
"0.241150","0.321258"
"0.821709","0.544563"
"0.222711","0.509745"
"0.739001","0.908229"
"0.572845","0.156006"
"0.639277","0.495981"
"0.138706","0.397013"
"0.801251","0.255207"
"0.644558","0.220718"
"0.537281","0.326590"
"0.030633","0.411129"
"0.722856","0.292720"
"0.999582","0.262744"
"0.084338","0.127643"
"0.810984","0.206992"
"0.105290","0.698365"
"0.940437","0.550445"
"0.395815","0.039835"
"0.858530","0.028944"
"0.578351","0.584718"
"0.199169","0.003680"
"0.613697","0.704611"
"0.607636","0.309773"
"0.375092","0.676703"
"0.460922","0.600132"
"0.163772","0.303720"
"0.602195","0.068222"
"0.508540","0.837535"
"0.447608","0.161941"
"0.176796","0.786238"
"0.308383","0.760063"
"0.465903","0.928269"
"0.520385","0.643293"
"0.779221","0.947619"
"0.058800","0.298040"
"0.758423","0.049675"
"0.204871","0.354107"
"0.972393","0.315499"
"0.389621","0.990025"
"0.566663","0.629771"
"0.881000","0.456228"
"0.555515","0.968824"
"0.024478","0.058752"
"0.832598","0.429386"
"0.847265","0.893369"
"0.287048","0.012677"
"0.549906","0.734367"
"0.630290","0.877106"
"0.361801","0.421027"
"0.327220","0.363676"
"0.124935","0.933545"
"0.296554","0.184083"
"0.729695","0.531827"
"0.658028","0.141182"
"0.252736","0.267370"
"0.589643","0.023229"
"0.896145","0.881358"
"0.525922","0.777957"
"0.717535","0.223225"
"0.827561","0.814797"
"0.110837","0.233223"
"0.441344","0.842721"
"0.695030","0.755539"
"0.946256","0.942642"
"0.228391","0.671914"
"0.842150","0.170864"
"0.685402","0.275861"
"0.890752","0.614961"
"0.005094","0.145695"
"0.502210","0.571441"
"0.188798","0.855545"
"0.763925","0.819115"
"0.401729","0.196389"
"0.078926","0.764861"
"0.133748","0.081975"
"0.544175","0.381890"
"0.426535","0.474921"
"0.120004","0.033625"
"0.050411","0.204795"
"0.413571","0.103331"
"0.280948","0.086602"
"0.384308","0.728150"
"0.772982","0.287699"
"0.699845","0.897928"
"0.867874","0.090286"
"0.795787","0.114342"
"0.962630","0.658804"
"0.680594","0.479798"
"0.074447","0.999331"
"0.321537","0.938512"
"0.317550","0.590765"
"0.666166","0.620033"
"0.471387","0.054354"
"0.067113","0.860309"
"0.927306","0.150598"
"0.876255","0.246238"
"0.986265","0.985326"
"0.934790","0.685822"
"0.967704","0.374922"
"0.452860","0.416335"
"0.148685","0.711984"
"0.421942","0.535934"
"0.276229","0.434002"
"0.161822","0.952031"
"0.092844","0.188716"
"0.768428","0.750772"
"0.475399","0.634604"
"0.650614","0.956628"
"0.912957","0.237775"
"0.816411","0.743263"
"0.009389","0.662795"
"0.480321","0.129426"
"0.837501","0.118372"
"0.210420","0.902972"
"0.115725","0.792021"
"0.806477","0.460779"
"0.791105","0.595068"
"0.342036","0.331023"
"0.542275","0.122515"
"0.046441","0.973312"
"0.498320","0.500979"
"0.356776","0.515625"
"0.747266","0.163777"
"0.181549","0.099424"
"0.380030","0.335291"
"0.580404","0.241853"
"0.750666","0.681264"
"0.584409","0.868558"
"0.954983","0.227964"
"0.196809","0.446298"
"0.042939","0.773200"
"0.951011","0.073870"
"0.168273","0.522480"
"0.625386","0.451344"
"0.670149","0.810291"
"0.129293","0.339699"
"0.871624","0.526669"
"0.886189","0.175547"
"0.352412","0.864666"
"0.193153","0.700412"
"0.233173","0.402499"
"0.291212","0.349401"
"0.662312","0.559087"
"0.224491","0.576222"
"0.063084","0.045122"
"0.172716","0.271813"
"0.456593","0.724189"
"0.016666","0.490754"
"0.923454","0.579826"
"0.214661","0.070030"
"0.993495","0.627571"
"0.909087","0.960452"
"0.532938","0.257545"
"0.506650","0.063754"
"0.312879","0.802678"
"0.445737","0.504561"
"0.417552","0.872742"
"0.786942","0.359221"
"0.218308","0.250213"
"0.272262","0.639066"
"0.518705","0.200811"
"0.959115","0.110562"
"0.433114","0.994283"
"0.387898","0.847505"
"0.331907","0.215301"
"0.904884","0.378510"
"0.373386","0.586498"
"0.257202","0.136590"
"0.916743","0.016548"
"0.989952","0.182330"
"0.982772","0.425036"
"0.158168","0.008516"
"0.178327","0.739549"
"0.621181","0.624025"
"0.367317","0.806504"
"0.363477","0.470969"
"0.743609","0.788127"
"0.998087","0.799095"
"0.082946","0.667019"
"0.882525","0.313999"
"0.013232","0.912604"
"0.727675","0.192456"
"0.035852","0.261072"
"0.515495","0.980908"
"0.409492","0.286039"
"0.089213","0.511506"
"0.239401","0.832449"
"0.123549","0.157667"
"0.634461","0.077328"
"0.860311","0.647771"
"0.707787","0.094705"
"0.597733","0.736129"
"0.070648","0.399176"
"0.094288","0.919862"
"0.304153","0.692907"
"0.568264","0.530237"
"0.753929","0.125931"
"0.574324","0.935048"
"0.028987","0.720143"
"0.338354","0.279811"
"0.140171","0.851091"
"0.979364","0.746916"
"0.032165","0.346028"
"0.571182","0.406473"
"0.285470","0.552109"
"0.593964","0.483408"
"0.020169","0.539488"
"0.703707","0.835904"
"0.900824","0.696633"
"0.851376","0.715935"
"0.185104","0.823060"
"0.690170","0.308291"
"0.774455","0.885729"
"0.487432","0.891830"
"0.897595","0.494246"
"0.436869","0.906904"
"0.628761","0.555435"
"0.617994","0.355843"
"0.360098","0.916201"
"0.783512","0.027484"
"0.976402","0.566784"
"0.147235","0.569916"
"0.483908","0.179296"
"0.512742","0.689640"
"0.823766","0.317107"
"0.942056","0.037842"
"0.106689","0.583232"
"0.449103","0.670412"
"0.863482","0.923013"
"0.391028","0.766405"
"0.459545","0.367666"
"0.370255","0.167509"
"0.646453","0.174161"
"0.236393","0.708515"
"0.400285","0.610716"
"0.103440","0.388968"
"0.603594","0.218529"
"0.928768","0.651495"
"0.794430","0.563003"
"0.142916","0.231601"
"0.611816","0.932237"
"0.221180","0.212354"
"0.100466","0.462078"
"0.245562","0.781642"
"0.266395","0.299249"
"0.938857","0.302100"
"0.892275","0.829303"
"0.538646","0.572920"
"0.608947","0.838885"
"0.840879","0.769616"
"0.674384","0.409532"
"0.721535","0.598810"
"0.203474","0.654443"
"0.298122","0.729465"
"0.300868","0.283101"
"0.615080","0.154442"
"0.443084","0.296695"
"0.476974","0.437139"
"0.548637","0.440101"
"0.718881","0.371308"
"0.734118","0.826153"
"0.325792","0.997960"
"0.053779","0.083271"
"0.494139","0.607364"
"0.394377","0.464998"
"0.820173","0.508106"
"0.154777","0.486412"
"0.248443","0.946308"
"0.815020","0.967399"
"0.854408","0.983998"
"0.759785","0.977494"
"0.677369","0.238896"
